1	1
2	3
3	1
4	2
5	2
6	3
7	2
8	1
9	5
10	1
11	1
12	1
13	1
14	4
15	1
16	3
17	1
18	2
19	1
20	2
21	2
22	3
23	2
24	1
25	1
26	1
27	4
28	1
29	1
30	1
31	2
32	4
33	2
34	3
35	1
36	1
37	3
38	1
39	1
40	5
41	2
42	8
43	1
44	3
45	1
46	7
47	1
48	1
49	1
50	2
51	2
52	2
53	1
54	1
55	4
56	2
57	11
58	1
59	1
60	1
61	1
62	3
63	2
64	3
65	1
66	6
67	10
68	1
69	1
70	1
71	1
72	1
73	3
74	2
75	6
76	4
77	2
78	2
79	2
80	6
81	3
82	1
83	1
84	1
85	2
86	5
87	2
88	3
89	3
90	2
91	4
92	5
93	1
94	4
95	2
96	3
97	7
98	1
99	1
100	10
101	3
102	9
103	7
104	5
105	6
106	23
107	7
108	2
109	9
110	6
111	28
112	1
113	1
114	18
115	1
116	3
117	2
118	8
119	1
120	12
121	3
122	2
123	1
124	1
125	2
126	10
127	1
128	3
129	11
130	9
131	8
132	3
133	6
134	12
135	10
136	2
137	2
138	5
139	4
140	5
141	2
142	4
143	15
144	7
145	42
146	23
147	5
148	15
149	3
150	9
151	8
152	4
153	14
154	2
155	13
156	15
157	6
158	10
159	4
160	1
161	7
162	14
163	42
164	14
165	20
166	18
167	29
168	3
169	15
170	21
171	49
172	26
173	117
174	107
175	19
176	148
177	533
