1	1
2	2
3	2
4	3
5	2
6	1
7	2
8	11
9	2
10	2
11	1
12	3
13	1
14	2
15	1
16	1
17	4
18	2
19	8
20	2
21	2
22	3
23	4
24	1
25	6
26	3
27	3
28	1
29	10
30	1
31	1
32	1
33	5
34	6
35	3
36	2
37	3
38	6
39	2
40	2
41	1
42	3
43	6
44	5
45	5
46	1
47	4
48	6
49	3
50	19
51	2
52	2
53	3
54	10
55	1
56	2
57	10
58	22
59	14
60	20
61	15
62	21
63	22
64	1
65	6
66	4
67	8
68	11
69	6
70	34
71	1
72	4
73	13
74	10
75	4
76	2
77	44
78	12
79	22
80	17
81	24
82	34
83	16
84	76
85	30
86	14
87	45
88	23
89	56
90	126
91	10
92	26
93	94
94	58
95	232
96	397
97	234
98	530
