round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,3,	1,	4954969333.0	4954969333.0	0	-	-	73	73
1		4,	1296216468.0	1296216468.0	0	-	-	I193	I193
1	195,1,	5,	1519166.0	1519166.0	0	-	-	I192	I192
1	36,33,	15,	25596535257.0	25596535257.0	0	-	-	I89	I89
1	11,4,	69,	15598290150.0	15598290150.0	0	-	-	I103	I103
1	116,1,	84,	10871654157.0	10871654157.0	0	-	-	I88	I88
1	1,1,	1,	2558968395.0	2559005628.0	3	-	-	191	140
1		2,	1298926478.0	1298963711.0	2	-	-	I199	I197
1	197,1,	3,	88248.0	88248.0	0	-	-	I198	I198
1		1,	1292865861.0	1292865861.0	0	-	-	125	125
1		1,	1292865861.0	1292865861.0	0	-	-	166	166
1		2,	1289094316.0	1289094316.0	0	-	-	I179	I179
1	1,1,	1,	2538884395.0	2538884395.0	0	-	-	131	131
1	196,2,	3,	191664.0	191664.0	0	-	-	I178	I178
1		1,	1274826771.0	1274826771.0	0	-	-	148	148
1		1,	1274824637.0	1274824637.0	0	-	-	193	193
1	3,2,	2,	6145789079.0	6145789079.0	0	-	-	I57	I57
1	1,1,	5,	2572922799.0	2572922799.0	0	-	-	I58	I58
1	193,1,	7,	5709824.0	5709824.0	0	-	-	I56	I56
1		7,	1302175345.0	1302175345.0	0	-	-	I162	I162
1	6,1,	1,	8311637679.0	8311637679.0	0	-	-	159	159
1	191,2,	8,	9503513.0	9503513.0	0	-	-	I161	I161
1		1,	1305511027.0	1305511027.0	0	-	-	142	142
1		1,	1305509107.0	1305509107.0	0	-	-	67	67
1		5,	1299180587.0	1299180587.0	0	-	-	I128	I128
1	3,2,	1,	6109515165.0	6109515165.0	0	-	-	177	177
1	173,22,	6,	3476655.0	3476655.0	0	-	-	I127	I127
1	4,1,	10,	6101560507.0	6101560507.0	0	-	-	I40	I40
1	1,9,	5,	11285291694.0	11285291694.0	0	-	-	I49	I49
1	172,14,	15,	77301786.0	77301786.0	0	-	-	I39	I39
1		1,	1305501998.0	1305501998.0	0	-	-	7	7
1		1,	1305501998.0	1305501998.0	0	-	-	107	107
1		1,	1295006403.0	1295006403.0	0	-	-	188	188
1		1,	1295006206.0	1295006206.0	0	-	-	16	16
1		2,	1296485793.0	1296485793.0	0	-	-	I23	I23
1	1,1,	1,	2554321695.0	2554321695.0	0	-	-	135	135
1	196,2,	3,	78470.0	78470.0	0	-	-	I22	I22
1	1,1,	3,	2510355596.0	2510355596.0	0	-	-	I10	I10
1	2,1,	2,	3707692080.0	3707692080.0	0	-	-	I12	I12
1	194,2,	5,	1875334.0	1875334.0	0	-	-	I9	I9
1	1,1,	1,	2568566558.0	2568566558.0	0	-	-	11	11
1		2,	1303973496.0	1303973496.0	0	-	-	I71	I71
1	190,8,	3,	194634.0	194634.0	0	-	-	I70	I70
1	1,1,	6,	2553193601.0	2553193601.0	0	-	-	I191	I191
1	1,5,	2,	7208576681.0	7208576681.0	0	-	-	I196	I196
1	189,4,	8,	8027390.0	8027390.0	0	-	-	I190	I190
1	1,1,	1,	2571760962.0	2571760962.0	0	-	-	126	126
1		2,	1305400311.0	1305400311.0	0	-	-	I84	I84
1	197,1,	3,	124352.0	124352.0	0	-	-	I83	I83
1		1,	1295181389.0	1295181389.0	0	-	-	163	163
1		1,	1295181389.0	1295181389.0	0	-	-	160	160
1	1,2,	13,	3785816073.0	3785816073.0	0	-	-	I139	I139
1	5,8,	3,	14032713106.0	14032713106.0	0	-	-	I151	I151
1	178,7,	16,	93252395.0	93252395.0	0	-	-	I138	I138
1	1,2,	1,	3762968010.0	3762968010.0	0	-	-	43	43
1		3,	1293436043.0	1293436043.0	0	-	-	I125	I125
1	195,2,	4,	708609.0	708609.0	0	-	-	I124	I124
1		1,	1295173605.0	1295173605.0	0	-	-	169	169
1		1,	1295179017.0	1295179017.0	0	-	-	53	53
1	1,4,	3,	6089608526.0	6089608526.0	0	-	-	I109	I109
1	1,2,	5,	3767738273.0	3767738273.0	0	-	-	I111	I111
1	185,8,	8,	9302986.0	9302986.0	0	-	-	I108	I108
1		2,	1301131931.0	1301131931.0	0	-	-	I150	I150
1	1,1,	1,	2562973988.0	2562973988.0	0	-	-	13	13
1	197,1,	3,	161568.0	161568.0	0	-	-	I149	I149
1		9,	1295686756.0	1295686756.0	0	-	-	I41	I41
1	1,8,	1,	10317745861.0	10317745861.0	0	-	-	71	71
1	186,5,	10,	19665702.0	19665702.0	0	-	-	I40	I40
1	10,2,	2,	13114127576.0	13114127576.0	0	-	-	I27	I27
1	1,1,	12,	2546530140.0	2546530140.0	0	-	-	I28	I28
1	172,15,	14,	53892433.0	53892433.0	0	-	-	I26	I26
1		1,	1301597854.0	1301597854.0	0	-	-	35	35
