round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,11,	4,	6251358155.0	6251358155.0	0	-	-	I170	I170
1	3,1,	12,	2430857342.0	2430857342.0	0	-	-	I173	I173
1	178,7,	16,	60954220.0	60954220.0	0	-	-	I169	I169
1		1,	671436175.0	671436175.0	0	-	-	86	86
1		1,	670320649.0	670320649.0	0	-	-	167	167
1		3,	669272574.0	669272574.0	0	-	-	I182	I182
1	2,1,	1,	1913481280.0	1913481280.0	0	-	-	27	27
1	194,3,	4,	479356.0	479356.0	0	-	-	I181	I181
1		1,	655187717.0	655187717.0	0	-	-	200	200
1		1,	660083944.0	660083944.0	0	-	-	143	143
1	5,4,	8,	5038493056.0	5038493056.0	0	-	-	I16	I16
1	7,1,	9,	4569642265.0	4569642265.0	0	-	-	I23	I23
1	180,4,	17,	70919615.0	70919615.0	0	-	-	I15	I15
1	1,4,	1,	2960468367.0	2960468367.0	0	-	-	161	161
1		5,	653743569.0	653743569.0	0	-	-	I146	I146
1	194,1,	6,	2282417.0	2282417.0	0	-	-	I145	I145
1	13,2,	1,	6961135958.0	6978782885.0	3	-	-	177	I36
1		15,	566304217.0	566304217.0	0	-	-	I39	I39
1	164,21,	16,	57869303.0	57869303.0	0	-	-	I38	I38
1	2,5,	3,	3993817896.0	3993817896.0	0	-	-	I63	I63
1	2,1,	7,	1878775176.0	1878775176.0	0	-	-	I65	I65
1	184,7,	10,	12406157.0	12406157.0	0	-	-	I62	I62
1	1,1,	4,	1186421298.0	1186421298.0	0	-	-	I49	I49
1	3,1,	2,	2263435647.0	2263435647.0	0	-	-	I52	I52
1	194,1,	6,	2423564.0	2423564.0	0	-	-	I48	I48
1	1,4,	4,	3070124150.0	3070124150.0	0	-	-	I24	I24
1	1,3,	5,	2503760446.0	2503760446.0	0	-	-	I27	I27
1	184,8,	9,	8644950.0	8644950.0	0	-	-	I23	I23
1	5,1,	1,	3472289583.0	3472289583.0	0	-	-	186	186
1		6,	651984056.0	651984056.0	0	-	-	I145	I145
1	193,1,	7,	3802339.0	3802339.0	0	-	-	I144	I144
1	1,1,	1,	1272407410.0	1272407410.0	0	-	-	9	9
1		2,	648004418.0	648005062.0	1	-	-	I152	81
1	182,16,	3,	66525.0	67169.0	2	-	-	I151	19
1	1,4,	1,	2771301695.0	2771301695.0	0	-	-	178	178
1		5,	607477643.0	607477643.0	0	-	-	I43	I43
1	188,7,	6,	2167779.0	2167779.0	0	-	-	I42	I42
1		2,	610721769.0	610721769.0	0	-	-	I51	I51
1	1,1,	1,	1189696943.0	1189696943.0	0	-	-	150	150
1	197,1,	3,	116802.0	116802.0	0	-	-	I50	I50
1		2,	680870179.0	680870179.0	0	-	-	I22	I22
1	1,1,	1,	1330550458.0	1330550458.0	0	-	-	198	198
