1	2
2	1
3	5
4	1
5	2
6	3
7	2
8	1
9	3
10	3
11	3
12	4
13	1
14	2
15	1
16	1
17	4
18	2
19	2
20	5
21	2
22	2
23	7
24	1
25	1
26	2
27	4
28	1
29	5
30	3
31	1
32	2
33	1
34	2
35	1
36	1
37	2
38	7
39	2
40	1
41	1
42	2
43	19
44	9
45	10
46	4
47	3
48	1
49	2
50	1
51	18
52	1
53	9
54	11
55	1
56	5
57	1
58	6
59	10
60	8
61	5
62	3
63	11
64	5
65	5
66	6
67	3
68	2
69	1
70	4
71	4
72	17
73	4
74	2
75	1
76	2
77	4
78	1
79	2
80	3
81	3
82	5
83	7
84	9
85	8
86	3
87	1
88	19
89	10
90	6
91	7
92	1
93	2
94	12
95	1
96	8
97	2
98	6
99	10
100	9
101	10
102	2
103	10
104	7
105	10
106	20
107	9
108	60
109	21
110	30
111	10
112	1
113	205
114	51
115	21
116	153
117	334
118	531
