cldae taxa	clade sizde	label	runtime	nodal dist
8382,5957,9814	3	I232	15.224712610244751	0
9782	1	9782	5.1010706424713135	0
1194	1	1194	5.0537803173065186	0
7039,6890,8046,8731,8255,6812,5141,7412,9241,9359,8292,8301	12	I4	59.42975950241089	0
5627	1	5627	4.9896790981292725	0
9840	1	9840	5.000685930252075	0
1600	1	1600	5.010657072067261	0
669,472,1133,4291,3706,3468,69,2186,4358,2596,154,336,3722	13	I308	63.8826789855957	0
6288	1	6288	5.021770000457764	0
6987	1	6987	5.013629198074341	0
8232,6598	2	I243	10.05197548866272	0
9780	1	9780	5.027015209197998	0
4899,1394	2	I339	10.028562545776367	0
6258,6804,6720,9693,9529,7210,9836,6943,6437,8231,7388	11	I16	54.40831732749939	0
65	1	65	5.018062591552734	0
51,3179,4446,3218	4	I285	19.95895504951477	0
4205	1	4205	5.063021183013916	0
8070,9931,8197,9564,9044,6441,5792,5940,6786,9899,7699,7060,7432	13	I85	63.98631167411804	0
4684	1	4684	5.015705108642578	0
6878,6606	2	I204	10.036337614059448	0
6885	1	6885	4.993061304092407	0
8231	1	8231	5.0213682651519775	0
4808,2057	2	I463	10.04798150062561	0
1997	1	1997	5.007991790771484	0
1573,2407	2	I369	10.031665563583374	0
1579,1174	2	I292	10.034631252288818	0
2516	1	2516	5.015586853027344	0
580	1	580	4.994300365447998	0
9126,8519,6273,7322,9265,5751,9840,5316,8479,6478,9902,5117,5297,9728,6065,8860,6098,9165,9455,5280,7221,8386,9533,5647,9038,9182,7215,5685,8523,6198,5762,8033,6758,9755	34	I109	161.82610607147217	0
643,4474	2	I271	10.024636268615723	0
6433,9227	2	I250	10.064351558685303	0
3513	1	3513	5.007856130599976	0
5639	1	5639	5.00379490852356	0
2919	1	2919	5.022958278656006	0
4411	1	4411	5.037218809127808	0
8301	1	8301	5.001329183578491	0
6991,6885,7099	3	I164	15.000334024429321	0
7417	1	7417	5.001280307769775	0
220	1	220	5.041626453399658	0
7563	1	7563	5.002997875213623	0
3661,1270	2	I387	10.002892971038818	0
5801	1	5801	5.009005784988403	0
1649	1	1649	5.040975093841553	0
6673,6011,7086	3	I170	14.978211402893066	3
3302	1	3302	5.0123443603515625	0
9782,7708,9167,9075,9760	5	I78	24.85435152053833	0
8736	1	8736	5.045275688171387	0
2883	1	2883	4.998374700546265	0
9641	1	9641	5.017589330673218	0
2020	1	2020	5.005930423736572	0
7202	1	7202	5.0057055950164795	0
7563,5635,9285,7591,8696,7281,7538,5639,8190,9483,8205	11	I181	54.22538661956787	0
4665,227	2	I259	10.004713296890259	0
3202	1	3202	5.0229997634887695	0
691	1	691	5.0088653564453125	0
9693,9529,7210	3	I22	15.032031059265137	0
4474	1	4474	5.026489973068237	0
206,1293,4808,2057,3159,3045	6	I460	29.825610876083374	3
9386,7451,8232,6598,7828,9369	6	I240	29.858362674713135	0
2595,2625	2	I364	10.016549587249756	0
8070,9931,8197	3	I95	14.978007555007935	0
9533	1	9533	5.025974273681641	0
6421,8503,6288,9736	4	I205	19.988945245742798	0
451,2136	2	I359	9.998902082443237	0
6421,8503	2	I207	10.049623966217041	0
1767	1	1767	4.978663206100464	0
6421,8503,6288,9736,6878,6606,9093,5801,5663,6291,6918,8476,9926,7249,6744,7346,9875,8421,7563,5635,9285,7591,8696,7281,7538,5639,8190,9483,8205,9300,7756,8428,7605,9808,7435,9123,8163	37	I172	174.38398265838623	0
5571	1	5571	4.977696180343628	0
5828	1	5828	4.986602067947388	0
4219	1	4219	5.001236915588379	0
6433,9227,5451,6528,5473,7224	6	I246	29.885318994522095	0
1060	1	1060	5.0140321254730225	2
1558,4802,3696	3	I298	14.973266839981079	0
3120,3244,2478	3	I341	14.97587537765503	0
6478	1	6478	4.998198509216309	0
9760	1	9760	4.983888626098633	0
2517,3165	2	I438	10.009428262710571	0
8056,9172	2	I45	10.029014110565186	0
9300	1	9300	4.992399454116821	0
7537,9480	2	I238	9.978989839553833	0
2291,3354	2	I400	9.998772859573364	0
3892	1	3892	4.987965822219849	0
8382	1	8382	5.04303240776062	0
1394	1	1394	4.992732524871826	0
4935,2753,948,3520,1919,3703,3027,1047,993,1094	10	I472	49.3416690826416	3
9126,8519	2	I141	9.951374292373657	0
7999,6209,9905	3	I64	15.00946593284607	0
669,472,1133	3	I318	14.968483686447144	0
2517	1	2517	5.004903078079224	0
4240,3617,704,2468,3558,2943,901,3525	8	I351	39.73945713043213	0
4776,1124,4064,2571,1503,3420,1558,4802,3696,2722,145,2049,1579,1174,4012,174,997,51,3179,4446,3218,572,4654,2396,3770,519,1858,2895,2578,2863,4405,1541,520,4034,643,4474,1095,4642,2616,1899,1715,2020,220,580,1527,1997,658,4665,227,4179,1972,37	52	I253	239.37925696372986	0
6421,8503,6288,9736,6878,6606,9093,5801,5663,6291,6918,8476,9926,7249,6744,7346,9875,8421	18	I191	87.82053089141846	0
4411,2633,1576,3130	4	I328	19.95686984062195	0
3525	1	3525	5.033181667327881	0
7281	1	7281	5.000047445297241	2
2249,2086,2998,1060,1884,4219,3298,4935,2753,948,3520,1919,3703,3027,1047,993,1094,4818,3271,235,4252,4836,3176,187,952,2501,206,1293,4808,2057,3159,3045,1159,461,4849,2746,4355	37	I451	174.60346674919128	0
2501	1	2501	5.024768352508545	0
8476	1	8476	4.991705894470215	0
9359	1	9359	5.01518177986145	0
7828	1	7828	5.012439489364624	0
9123	1	9123	5.016622066497803	0
1758	1	1758	4.988767862319946	0
2692,2592,687	3	I427	14.988826751708984	0
912,4950	2	I396	9.993988752365112	0
8685	1	8685	5.022126197814941	0
1449,3302,5041,2698	4	I322	19.960853099822998	1
7046,8094	2	I31	10.03686237335205	0
9765	1	9765	5.032424688339233	0
574,301	2	I395	10.01595687866211	0
2249,2086,2998,1060,1884,4219	6	I482	29.892441511154175	0
7277	1	7277	5.003782033920288	0
4249	1	4249	5.0205419063568115	0
669,472,1133,4291,3706,3468,69	7	I314	34.760305881500244	0
3045	1	3045	5.022508382797241	0
952,2501,206,1293,4808,2057,3159,3045,1159,461,4849,2746,4355	13	I454	63.97151732444763	0
1823	1	1823	4.990189552307129	0
9167	1	9167	5.038996934890747	0
1558	1	1558	5.005586624145508	0
3218	1	3218	5.0292041301727295	0
6797,5794	2	I27	9.989934206008911	0
8635,8569,6243,6962,8789,8716,9816,7046,8094,9641,6797,5794,6258,6804,6720,9693,9529,7210,9836,6943,6437,8231,7388	23	I15	111.58770275115967	0
5473	1	5473	5.016005516052246	0
8736,5546,8550,8382,5957,9814	6	I231	29.909430503845215	0
6421,8503,6288,9736,6878,6606	6	I203	29.898818016052246	0
3284	1	3284	4.993372201919556	0
6699,8254,7014,7930,8056,9172,7646,7909	8	I42	39.712942123413086	0
1522,4175	2	I422	10.023947477340698	0
2633	1	2633	5.014658212661743	0
8736,5546,8550	3	I234	15.039812326431274	0
4179,1972	2	I258	10.045223712921143	0
2775	1	2775	5.0239644050598145	0
6476,8610,7261	3	I153	15.01493763923645	0
5117	1	5117	5.013962745666504	0
8386	1	8386	5.026470184326172	0
3120,3244,2478,362,4899,1394	6	I338	29.833877563476562	0
2223	1	2223	5.03377628326416	0
1573	1	1573	4.998739004135132	0
51,3179,4446,3218,572,4654,2396,3770	8	I281	39.58837890625	0
4776	1	4776	5.006419897079468	0
574	1	574	5.014261484146118	0
515	1	515	4.999444484710693	0
691,1799,202	3	I420	14.993997812271118	0
4222	1	4222	4.9922356605529785	0
5037,2309,515	3	I392	15.006568908691406	0
4982	1	4982	5.0246827602386475	0
4802,3696	2	I299	9.995771408081055	0
6878	1	6878	5.009666681289673	0
4355	1	4355	4.988043308258057	0
9285,7591	2	I189	9.996038436889648	0
187	1	187	5.029706239700317	0
8750,8338	2	I105	10.021129369735718	0
4848	1	4848	4.9973132610321045	0
1919	1	1919	5.028275966644287	0
7101,8977	2	I156	9.971827745437622	0
9265	1	9265	5.016908407211304	0
4898	1	4898	5.003451108932495	0
9782,7708,9167,9075,9760,5725,7277	7	I76	34.73402166366577	0
3304,529	2	I385	10.009323120117188	0
2943	1	2943	5.025070428848267	0
4437,4848	2	I441	10.027506589889526	0
3661,1270,1460,3304,529,1761,915,4249,2059,4205,2636,1758	12	I377	59.125946283340454	0
8232,6598,7828,9369	4	I241	20.01081943511963	1
9229	1	9229	4.995282411575317	0
3756,4888,2220	3	I349	15.024632692337036	0
5037,2309,515,3202	4	I391	19.999903917312622	0
8254	1	8254	5.007566690444946	3
1204	1	1204	5.013538360595703	0
9875	1	9875	4.993789911270142	0
6291	1	6291	5.032428026199341	0
3558,2943,901,3525	4	I353	20.010300397872925	0
5830,9062,9287	3	I61	15.024773359298706	0
6844,8459	2	I102	10.01316237449646	0
3304,529,1761,915,4249,2059,4205,2636	8	I379	39.676116704940796	0
2593	1	2593	4.988673686981201	0
1179,2598,4873,4927	4	I404	19.958170413970947	0
6962,8789	2	I35	10.05378007888794	0
901	1	901	5.032212495803833	0
8977	1	8977	5.011819362640381	0
2694	1	2694	4.999896287918091	0
3179	1	3179	5.033365249633789	0
8655,8750,8338	3	I104	14.993130683898926	0
3703	1	3703	4.986651659011841	0
3420	1	3420	4.99174427986145	0
6421,8503,6288,9736,6878,6606,9093,5801,5663,6291,6918,8476,9926,7249,6744,7346,9875,8421,7563,5635,9285,7591,8696,7281,7538,5639,8190,9483,8205	29	I180	138.84956789016724	0
6755	1	6755	4.9896697998046875	0
9386,7451	2	I244	9.999725341796875	0
2220	1	2220	5.006629228591919	0
6786	1	6786	5.021782636642456	0
213,2006	2	I332	9.998119831085205	1
8519	1	8519	4.984587669372559	0
9038,9182,7215	3	I119	14.980408191680908	0
9755	1	9755	5.006356716156006	0
6433	1	6433	5.019830703735352	0
6461	1	6461	5.022799253463745	0
7039,6890,8046,8731,8255,6812,5141	7	I9	34.74853801727295	0
4776,1124,4064,2571,1503,3420,1558,4802,3696,2722,145,2049,1579,1174,4012,174,997,51,3179,4446,3218,572,4654,2396,3770,519,1858,2895,2578,2863,4405,1541	32	I273	152.43993377685547	0
519,1858,2895,2578	4	I278	19.96409273147583	0
336	1	336	5.02529764175415	0
3722	1	3722	5.00012469291687	0
2396	1	2396	5.020907402038574	4
6032	1	6032	4.983658075332642	0
3881	1	3881	5.043121099472046	0
2086	1	2086	5.014767408370972	0
8685,6296,7583,9780,9656,5981	6	I66	29.857690572738647	0
9529	1	9529	5.045107841491699	0
2625	1	2625	5.006500720977783	0
9154	1	9154	5.028677701950073	0
5685,8523	2	I117	10.043794393539429	0
3630,3625	2	I326	9.991353988647461	3
8731	1	8731	5.004106283187866	0
4222,314,1600,1427,4898,2692,2592,687,4251,2883,3086,1745,1522,4175,691,1799,202,1974,3822	19	I415	92.47631978988647	0
661	1	661	5.0069801807403564	0
51,3179,4446,3218,572,4654,2396,3770,519,1858,2895,2578,2863,4405,1541	15	I274	73.55136013031006	0
5039	1	5039	4.997289180755615	0
8070,9931,8197,9564,9044,6441,5792,5940,6786,9899,7699,7060,7432,5066,9812,8325	16	I82	78.22867059707642	0
2753	1	2753	5.019337177276611	0
9782,7708,9167,9075	4	I79	19.938496828079224	0
1850,2516,3656,696,3881,1573,2407,296,3835,2558,2595,2625,3785,1023,2645,1194,1306,451,2136,4240,3617,704,2468,3558,2943,901,3525,3756,4888,2220,250,2440,3120,3244,2478,362,4899,1394	38	I337	179.56653118133545	0
4175	1	4175	4.999258518218994	0
6991,6885,7099,7314,7170,5828,6949,5211,8179,7361,7101,8977,6032,6476,8610,7261,5074,9538,6020,6111,7489,6284,5680,5571,7202,9126,8519,6273,7322,9265,5751,9840,5316,8479,6478,9902,5117,5297,9728,6065,8860,6098,9165,9455,5280,7221,8386,9533,5647,9038,9182,7215,5685,8523,6198,5762,8033,6758,9755,7979,7792,8655,8750,8338,6363,6844,8459,8097,6352,9317	70	I97	311.29371190071106	0
6991,6885,7099,7314,7170,5828,6949	7	I160	34.64987540245056	0
2863	1	2863	5.023720979690552	0
4654	1	4654	4.987650156021118	0
658	1	658	5.018993854522705	0
8479,6478,9902,5117,5297,9728,6065	7	I129	34.68578386306763	0
6440	1	6440	5.013734579086304	0
1850,2516,3656,696,3881,1573,2407,296	8	I367	39.63291597366333	0
4935,2753,948,3520,1919,3703,3027,1047,993,1094,4818,3271,235,4252,4836,3176,187,952,2501,206,1293,4808,2057,3159,3045,1159,461,4849,2746,4355	30	I452	143.2614984512329	0
691,1799	2	I421	10.04801607131958	0
8523	1	8523	4.994150876998901	0
6284	1	6284	5.0201027393341064	0
1899	1	1899	4.990527629852295	0
9126	1	9126	5.0086400508880615	0
6673	1	6673	4.994552373886108	0
519,1858,2895,2578,2863,4405,1541	7	I275	34.763415575027466	1
1397,3266,213,2006	4	I331	19.885085105895996	0
1397,3266,213,2006,4411,2633,1576,3130,1112,3630,3625,1449,3302,5041,2698,669,472,1133,4291,3706,3468,69,2186,4358,2596,154,336,3722,3562	29	I306	138.7476363182068	0
8339	1	8339	4.9895713329315186	0
696	1	696	5.0269834995269775	0
5801,5663	2	I201	10.03302526473999	0
