1	1
2	3
3	1
4	2
5	1
6	3
7	1
8	2
9	1
10	1
11	2
12	1
13	1
14	1
15	3
16	2
17	1
18	1
19	1
20	1
21	2
22	1
23	2
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	2
33	1
34	1
35	2
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	1
46	1
47	2
48	1
49	1
50	2
51	4
52	3
53	1
54	5
55	2
56	2
57	2
58	5
59	1
60	3
61	1
62	4
63	1
64	2
65	2
66	1
67	1
68	2
69	3
70	2
71	1
72	1
73	3
74	4
75	3
76	3
77	1
78	2
79	12
80	1
81	2
82	1
83	2
84	3
85	4
86	2
87	1
88	4
89	1
90	4
91	6
92	4
93	3
94	3
95	1
96	2
97	3
98	3
99	1
100	5
101	1
102	2
103	4
104	4
105	3
106	6
107	1
108	8
109	6
110	1
111	9
112	6
113	1
114	1
115	4
116	2
117	3
118	2
119	1
120	1
121	1
122	1
123	5
124	3
125	7
126	1
127	9
128	6
129	2
130	2
131	2
132	1
133	1
134	8
135	3
136	1
137	2
138	2
139	14
140	3
141	1
142	2
143	2
144	1
145	1
146	2
147	1
148	4
149	1
150	1
151	6
152	4
153	11
154	2
155	1
156	1
157	2
158	10
159	2
160	24
161	10
162	1
163	3
164	1
165	1
166	6
167	8
168	10
169	78
170	8
171	11
172	2
173	7
174	9
175	9
176	3
177	2
178	4
179	1
180	6
181	24
182	7
183	2
184	1
185	13
186	7
187	2
188	11
189	21
190	12
191	6
192	5
193	3
194	9
195	3
196	26
197	3
198	4
199	3
200	16
201	10
202	19
203	13
204	3
205	11
206	14
207	4
208	35
209	8
210	100
211	31
212	91
213	79
214	163
215	21
216	134
217	201
218	14
219	4
220	7
221	495
222	532
