1	3
2	4
3	1
4	1
5	2
6	3
7	4
8	1
9	5
10	1
11	6
12	1
13	2
14	10
15	4
16	2
17	1
18	3
19	2
20	2
21	3
22	1
23	4
24	1
25	5
26	3
27	1
28	1
29	5
30	2
31	5
32	1
33	1
34	6
35	3
36	6
37	4
38	5
39	1
40	11
41	5
42	2
43	2
44	1
45	1
46	1
47	2
48	8
49	4
50	3
51	5
52	3
53	5
54	6
55	2
56	11
57	8
58	1
59	5
60	3
61	3
62	18
63	12
64	6
65	16
66	6
67	9
68	22
69	1
70	2
71	3
72	6
73	1
74	1
75	23
76	3
77	5
78	9
79	4
80	23
81	29
82	11
83	6
84	2
85	39
86	1
87	35
88	9
89	17
90	31
91	9
92	5
93	10
94	1
95	2
96	12
97	64
98	37
99	3
100	4
101	5
102	52
103	47
104	85
105	25
106	25
107	78
108	130
109	16
110	532
