round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,1,	1,	1374646770.0	1374646770.0	0	-	-	164	164
1		2,	703995221.0	703995832.0	1	-	-	I196	76
1	196,2,	3,	68526.0	69137.0	2	-	-	I195	178
1	8,13,	2,	9715946906.0	9715946906.0	0	-	-	I110	I110
1	1,1,	21,	1291961860.0	1294714259.0	1	-	-	I111	I124
1	173,5,	23,	191475930.0	194228329.0	2	-	-	I109	I112
1	1,4,	2,	3277460217.0	3277926977.0	4	-	-	I174	59
1	1,1,	5,	1408098035.0	1408471561.0	3	-	-	I175	I172
1	192,2,	7,	3319127.0	3319127.0	0	-	-	I173	I173
1		2,	667365890.0	667365890.0	0	-	-	I73	I73
1	1,1,	1,	1307235591.0	1307235591.0	0	-	-	165	165
1	192,6,	3,	127138.0	127138.0	0	-	-	I72	I72
1	1,5,	3,	3710401065.0	3710401065.0	0	-	-	I191	I191
1	1,2,	6,	1974140532.0	1974140532.0	0	-	-	I193	I193
1	190,2,	9,	11434529.0	11434529.0	0	-	-	I190	I190
1		1,	704309569.0	704310180.0	2	-	-	76	I195
1		1,	705971781.0	705972392.0	3	-	-	178	164
1	1,1,	1,	1274171227.0	1274171227.0	0	-	-	101	101
1		2,	650436100.0	650436100.0	0	-	-	I42	I42
1	193,5,	3,	69444.0	69444.0	0	-	-	I41	I41
1		1,	651364835.0	651364835.0	0	-	-	120	120
1		1,	652463620.0	652463620.0	0	-	-	63	63
1		5,	663909435.0	663909435.0	0	-	-	I148	I148
1	3,2,	1,	3061859489.0	3061859489.0	0	-	-	128	128
1	189,6,	6,	2385311.0	2385311.0	0	-	-	I147	I147
1		1,	714937857.0	714944050.0	2	-	-	93	I59
1		1,	714370602.0	714376795.0	3	-	-	64	I60
1		1,	697364092.0	697364092.0	0	-	-	135	135
1		1,	697413503.0	697413503.0	0	-	-	24	24
1	1,2,	1,	2023326868.0	2023326868.0	0	-	-	199	199
1		3,	709070290.0	709070290.0	0	-	-	I121	I121
1	196,1,	4,	370928.0	370928.0	0	-	-	I120	I120
1		1,	652895480.0	652895480.0	0	-	-	44	44
1		1,	651175168.0	651175168.0	0	-	-	196	196
1	1,1,	2,	1297428063.0	1297428063.0	0	-	-	I39	I39
1	1,1,	2,	1296108856.0	1296109273.0	1	-	-	I40	109
1	196,1,	4,	413681.0	414098.0	2	-	-	I38	179
1		1,	658707524.0	658707524.0	0	-	-	168	168
1		1,	661058808.0	661058808.0	0	-	-	123	123
1		1,	674704020.0	674704020.0	0	-	-	42	42
1		1,	675864633.0	675864633.0	0	-	-	34	34
1		4,	701386076.0	701386076.0	0	-	-	I120	I120
1	3,1,	1,	2628826265.0	2628826265.0	0	-	-	74	74
1	194,2,	5,	1194873.0	1194873.0	0	-	-	I119	I119
1	1,7,	13,	4693382133.0	4696134532.0	3	-	-	I112	I110
1	11,2,	8,	6988804360.0	6996144479.0	4	-	-	I124	I105
1	178,2,	21,	155020338.0	155020338.0	0	-	-	I111	I111
1		1,	631234336.0	631234336.0	0	-	-	132	132
1		1,	629273308.0	629273308.0	0	-	-	118	118
1	1,1,	1,	1313706925.0	1313706925.0	0	-	-	172	172
1		2,	670448904.0	670448904.0	0	-	-	I151	I151
1	196,2,	3,	158726.0	158726.0	0	-	-	I150	I150
1	1,2,	3,	1893468958.0	1893468958.0	0	-	-	I67	I67
1	1,2,	3,	1890378581.0	1890378581.0	0	-	-	I69	I69
1	186,9,	6,	2602571.0	2602571.0	0	-	-	I66	I66
1		3,	661067252.0	661067252.0	0	-	-	I27	I27
1	2,1,	1,	1904630866.0	1904630866.0	0	-	-	48	48
1	195,2,	4,	442066.0	442066.0	0	-	-	I26	I26
1	2,5,	3,	4289120070.0	4289120070.0	0	-	-	I116	I116
1	2,1,	7,	1998990177.0	1998990177.0	0	-	-	I118	I118
1	190,1,	10,	13203029.0	13203029.0	0	-	-	I115	I115
1		1,	710604048.0	710604048.0	0	-	-	70	70
1		1,	712440321.0	712440321.0	0	-	-	119	119
1	10,3,	1,	7012799244.0	7012799244.0	0	-	-	146	146
1		13,	686277862.0	686277862.0	0	-	-	I167	I167
1	178,9,	14,	42395429.0	42395429.0	0	-	-	I166	I166
1	21,2,	5,	10224609916.0	10224609916.0	0	-	-	I105	I105
1	3,2,	23,	3093774478.0	3097401903.0	2	-	-	I109	I112
1	168,5,	28,	315061562.0	316949667.0	3	-	-	I104	I124
1	2,4,	2,	3563593860.0	3565862366.0	4	-	-	I17	I29
1	1,1,	6,	1256539640.0	1256773700.0	4	-	-	I18	I29
1	26,167,	8,	6993925.0	6993925.0	0	-	-	I16	I16
1		193,	672836987.0	673315283.0	2	-	-	I7	I198
1	11,182,	1,	7628077.0	7628077.0	0	-	-	55	55
1	5,2,	194,	4233220094.0	4233534669.0	2	-	-	I6	I8
1		2,	687813200.0	687813200.0	0	-	-	I46	I46
1	1,1,	1,	1351666037.0	1351666037.0	0	-	-	143	143
1	189,9,	3,	162015.0	162015.0	0	-	-	I45	I45
1	1,1,	4,	1285464191.0	1285464191.0	0	-	-	I19	I19
1	3,1,	2,	2471704255.0	2471704255.0	0	-	-	I22	I22
1	193,2,	6,	2556184.0	2556184.0	0	-	-	I18	I18
1		1,	675265202.0	675265202.0	0	-	-	10	10
1		1,	674909049.0	674909049.0	0	-	-	3	3
1	1,1,	1,	1298363622.0	1298363622.0	0	-	-	84	84
1		2,	665330796.0	665330796.0	0	-	-	I21	I21
1	197,1,	3,	127647.0	127647.0	0	-	-	I20	I20
1	6,3,	6,	5099330444.0	5103169295.0	5	-	-	I66	I43
1	3,3,	9,	3563181489.0	3563181489.0	0	-	-	I71	I71
1	177,9,	15,	52831896.0	52831896.0	0	-	-	I65	I65
1		2,	627270542.0	627270542.0	0	-	-	I33	I33
1	1,1,	1,	1226575626.0	1226575626.0	0	-	-	37	37
1	197,1,	3,	140548.0	140548.0	0	-	-	I32	I32
1	7,2,	1,	5322217664.0	5322217664.0	0	-	-	59	59
1		9,	721980660.0	722011708.0	2	-	-	I171	I175
1	188,3,	10,	9819368.0	10167498.0	3	-	-	I170	I175
1		1,	697195700.0	697195700.0	0	-	-	107	107
1		1,	699689131.0	699689131.0	0	-	-	66	66
1	1,3,	1,	2521771067.0	2521771067.0	0	-	-	28	28
1		4,	677293300.0	677293300.0	0	-	-	I76	I76
1	195,1,	5,	969529.0	969529.0	0	-	-	I75	I75
1		1,	652956323.0	652956323.0	0	-	-	136	136
1		1,	651052802.0	651052802.0	0	-	-	89	89
1	1,4,	2,	2912759907.0	2912759907.0	0	-	-	I93	I93
1	1,1,	5,	1249010234.0	1249010234.0	0	-	-	I94	I94
1	192,2,	7,	4525529.0	4525529.0	0	-	-	I92	I92
1		1,	679455848.0	679455848.0	0	-	-	35	35
1		1,	679766678.0	679766678.0	0	-	-	149	149
1		1,	698406307.0	698418006.0	2	-	-	95	I164
1		1,	695598640.0	695610339.0	3	-	-	67	22
1		200,	698913345.0	698913345.0	0	-	-	I1	I1
1		1,	622872429.0	622872429.0	0	-	-	54	54
1		1,	623186684.0	623186684.0	0	-	-	16	16
1		1,	645536786.0	645536786.0	0	-	-	140	140
1		1,	639897212.0	639897212.0	0	-	-	142	142
1		2,	662493974.0	662493974.0	0	-	-	I137	I137
1	1,1,	1,	1297300065.0	1297300065.0	0	-	-	52	52
1	197,1,	3,	113118.0	113118.0	0	-	-	I136	I136
1	1,1,	3,	1372655394.0	1372655394.0	0	-	-	I195	I195
1	2,1,	2,	2007218205.0	2007218205.0	0	-	-	I197	I197
1	195,1,	5,	937985.0	937985.0	0	-	-	I194	I194
1		1,	710111554.0	710111554.0	0	-	-	182	182
1		1,	711878196.0	711878196.0	0	-	-	187	187
1		4,	696914603.0	696914603.0	0	-	-	I128	I128
1	1,3,	1,	2592453363.0	2592453363.0	0	-	-	50	50
1	194,2,	5,	1010879.0	1010879.0	0	-	-	I127	I127
1		1,	669161119.0	669161119.0	0	-	-	56	56
1		1,	668394552.0	668394552.0	0	-	-	189	189
1		1,	692745762.0	692745762.0	0	-	-	94	94
1		1,	690834497.0	690834497.0	0	-	-	72	72
1	1,1,	25,	1289410429.0	1289651002.0	1	-	-	I155	I156
1	23,2,	2,	10689432876.0	10689432876.0	0	-	-	I179	I179
1	172,2,	27,	316814947.0	317055520.0	2	-	-	I154	I157
1	2,1,	5,	1865273137.0	1865273137.0	0	-	-	I37	I37
1	1,4,	3,	3002270160.0	3002270160.0	0	-	-	I41	I41
1	171,22,	8,	7280064.0	7280064.0	0	-	-	I36	I36
1	1,4,	2,	3161244239.0	3161244239.0	0	-	-	I126	I126
1	1,1,	5,	1360192229.0	1360192229.0	0	-	-	I127	I127
1	193,1,	7,	3287250.0	3287250.0	0	-	-	I125	I125
1	1,1,	4,	1270069318.0	1270069318.0	0	-	-	I81	I81
1	3,1,	2,	2457102649.0	2457102649.0	0	-	-	I84	I84
1	192,3,	6,	2639275.0	2639275.0	0	-	-	I80	I80
1	4,1,	1,	3075151705.0	3075151705.0	0	-	-	174	174
1		5,	664040477.0	664040477.0	0	-	-	I75	I75
1	192,3,	6,	2258557.0	2258557.0	0	-	-	I74	I74
1		1,	693246312.0	693246312.0	0	-	-	163	163
1		1,	694669211.0	694669211.0	0	-	-	144	144
