1	4
2	1
3	2
4	1
5	1
6	2
7	14
8	8
9	1
10	4
11	6
12	4
13	2
14	3
15	1
16	1
17	9
18	3
19	1
20	1
21	15
22	9
23	4
24	2
25	1
26	2
27	2
28	7
29	6
30	21
31	8
32	42
33	7
34	8
35	4
36	3
37	5
38	20
39	4
40	8
41	2
42	5
43	11
44	7
45	1
46	5
47	3
48	4
49	16
50	1
51	8
52	1
53	12
54	4
55	11
56	20
57	7
58	1
59	5
60	9
61	3
62	1
63	7
64	2
65	3
66	9
67	1
68	2
69	6
70	11
71	47
72	27
73	7
74	27
75	27
76	3
77	65
78	14
79	40
80	54
81	46
82	20
83	45
84	50
85	7
86	105
87	74
88	27
89	40
90	26
91	104
92	103
93	13
94	51
95	104
96	1
97	528
