round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		5,	649647401.0	649647401.0	0	-	-	I191	I191
1	1,4,	1,	2994842241.0	2994842241.0	0	-	-	128	128
1	189,6,	6,	2516228.0	2516228.0	0	-	-	I190	I190
1	1,2,	1,	1834902650.0	1834902650.0	0	-	-	23	23
1		3,	642301445.0	642301445.0	0	-	-	I58	I58
1	194,3,	4,	354876.0	354876.0	0	-	-	I57	I57
1	1,1,	24,	1236422109.0	1237137542.0	1	-	-	I4	I26
1	2,22,	2,	10234840662.0	10234840662.0	0	-	-	I27	I27
1	13,162,	26,	282336618.0	283052051.0	2	-	-	I3	I5
1		1,	657265981.0	657265981.0	0	-	-	91	91
1		1,	657772533.0	657772533.0	0	-	-	20	20
1	1,2,	2,	2032859068.0	2032859068.0	0	-	-	I15	I15
1	1,1,	3,	1391645300.0	1391645300.0	0	-	-	I16	I16
1	189,7,	5,	1145393.0	1145393.0	0	-	-	I14	I14
1		1,	664662156.0	664662156.0	0	-	-	38	38
1		1,	665379016.0	665379016.0	0	-	-	197	197
1		2,	682960232.0	682960232.0	0	-	-	I83	I83
1	1,1,	1,	1331879411.0	1331879411.0	0	-	-	152	152
1	191,7,	3,	138191.0	138191.0	0	-	-	I82	I82
1	2,1,	1,	1804576120.0	1804576120.0	0	-	-	32	32
1		3,	632435792.0	632435792.0	0	-	-	I141	I141
1	193,4,	4,	475177.0	475177.0	0	-	-	I140	I140
1		1,	680646723.0	680646723.0	0	-	-	92	92
1		1,	684156581.0	684156581.0	0	-	-	154	154
1		1,	709806839.0	709806839.0	0	-	-	90	90
1		1,	712977230.0	712977230.0	0	-	-	155	155
1		3,	640521723.0	640521723.0	0	-	-	I172	I172
1	2,1,	1,	1814725585.0	1814725585.0	0	-	-	37	37
1	196,1,	4,	350343.0	350343.0	0	-	-	I171	I171
1		1,	671468799.0	671475690.0	3	-	-	15	176
1		1,	670537664.0	670544555.0	2	-	-	28	I112
1		1,	691491453.0	691491453.0	0	-	-	52	52
1		1,	691987896.0	691987896.0	0	-	-	63	63
1	8,1,	1,	4686902750.0	4706170223.0	5	-	-	76	I51
1		9,	596534511.0	596534511.0	0	-	-	I135	I135
1	188,3,	10,	13222587.0	13222587.0	0	-	-	I134	I134
1		1,	684333002.0	684333002.0	0	-	-	194	194
1		1,	682511639.0	682511639.0	0	-	-	171	171
1	10,1,	8,	6020771250.0	6021338467.0	4	-	-	I152	I147
1	1,7,	11,	4627317780.0	4627801104.0	3	-	-	I159	I149
1	179,3,	19,	111533690.0	111533690.0	0	-	-	I151	I151
1	31,8,	1,	12601799873.0	12601799873.0	0	-	-	47	47
1		39,	592118674.0	592118674.0	0	-	-	I54	I54
1	121,40,	40,	780148875.0	780148875.0	0	-	-	I53	I53
1	1,1,	1,	1277680738.0	1277680738.0	0	-	-	125	125
1		2,	651604131.0	651604131.0	0	-	-	I180	I180
1	194,4,	3,	131140.0	131140.0	0	-	-	I179	I179
1	4,4,	1,	4272270792.0	4272270792.0	0	-	-	179	179
1		8,	624964064.0	624998200.0	1	-	-	I136	I137
1	191,1,	9,	8664951.0	8699087.0	2	-	-	I135	I140
1		4,	667947934.0	667947934.0	0	-	-	I192	I192
1	3,1,	1,	2462629663.0	2462629663.0	0	-	-	65	65
1	195,1,	5,	934979.0	934979.0	0	-	-	I191	I191
1		1,	656905524.0	656905524.0	0	-	-	121	121
1		1,	656636509.0	656636509.0	0	-	-	149	149
1	2,1,	1,	1891984106.0	1891984106.0	0	-	-	40	40
1		3,	661627324.0	661627324.0	0	-	-	I33	I33
1	181,16,	4,	554457.0	554457.0	0	-	-	I32	I32
1	3,4,	8,	4086281964.0	4086281964.0	0	-	-	I111	I111
1	5,3,	7,	4592553941.0	4592553941.0	0	-	-	I118	I118
1	178,8,	15,	49309899.0	49309899.0	0	-	-	I110	I110
1	1,1,	2,	1350142231.0	1350193013.0	3	-	-	I167	111
1	1,1,	2,	1354659181.0	1354709963.0	2	-	-	I168	I165
1	196,1,	4,	359506.0	359506.0	0	-	-	I166	I166
1	2,1,	12,	1967979237.0	1967979237.0	0	-	-	I13	I13
1	7,5,	3,	6565169599.0	6565169599.0	0	-	-	I24	I24
1	179,7,	15,	52180564.0	52180564.0	0	-	-	I12	I12
1		4,	635767042.0	635767042.0	0	-	-	I99	I99
1	3,1,	1,	2363435520.0	2363435520.0	0	-	-	115	115
1	195,1,	5,	1108066.0	1108066.0	0	-	-	I98	I98
1	4,1,	2,	2949857550.0	2949857550.0	0	-	-	I183	I183
1	1,1,	5,	1248217314.0	1248217314.0	0	-	-	I184	I184
1	192,2,	7,	4494719.0	4494719.0	0	-	-	I182	I182
1	1,1,	3,	1310270617.0	1310270617.0	0	-	-	I47	I47
1	1,2,	2,	1929509409.0	1929509409.0	0	-	-	I49	I49
1	191,5,	5,	1594596.0	1594596.0	0	-	-	I46	I46
1	2,2,	1,	2576483130.0	2576483130.0	0	-	-	111	111
1		4,	693774050.0	693824832.0	1	-	-	I166	I168
1	192,4,	5,	784760.0	835542.0	2	-	-	I165	I167
1	2,1,	1,	1968333061.0	1968333061.0	0	-	-	200	200
1		3,	687895818.0	687895818.0	0	-	-	I163	I163
1	192,5,	4,	467036.0	467036.0	0	-	-	I162	I162
1	1,1,	1,	1309164325.0	1309164325.0	0	-	-	176	176
1		2,	668302613.0	668309504.0	1	-	-	I113	28
1	193,5,	3,	63297.0	70188.0	2	-	-	I112	15
1		1,	675043044.0	675043044.0	0	-	-	185	185
1		1,	676252017.0	676252017.0	0	-	-	53	53
1	139,1,	22,	2715178180.0	2715178180.0	0	-	-	I29	I29
1	20,2,	140,	9666848637.0	9666848637.0	0	-	-	I50	I50
1	13,26,	162,	12698856687.0	12698856687.0	0	-	-	I28	I28
1		1,	654560160.0	654560160.0	0	-	-	42	42
1		1,	653777191.0	653777191.0	0	-	-	85	85
1		2,	684553070.0	684586804.0	2	-	-	I40	I37
1	1,1,	1,	1335874491.0	1335908225.0	3	-	-	162	I38
1	196,2,	3,	126884.0	126884.0	0	-	-	I39	I39
1		3,	714722672.0	714722672.0	0	-	-	I21	I21
1	2,1,	1,	2045045502.0	2045045502.0	0	-	-	166	166
1	196,1,	4,	453493.0	453493.0	0	-	-	I20	I20
1		1,	669475757.0	669475757.0	0	-	-	36	36
1		1,	668790018.0	668790018.0	0	-	-	67	67
1		1,	672280474.0	672280474.0	0	-	-	120	120
1		1,	672501576.0	672501576.0	0	-	-	12	12
