cldae taxa	clade sizde	label	runtime	nodal dist
1037,1576,145,1155,313	5	I184	8.903206825256348	0
7963	1	7963	1.7912168502807617	0
145,1155	2	I186	3.583298921585083	1
7315	1	7315	1.7998406887054443	0
3887	1	3887	1.7853105068206787	0
8998,6895	2	I8	3.561326265335083	0
3630,6153,8779,4286,7963,5298	6	I78	10.519396543502808	2
1732,1390,518,853,1662,1468	6	I188	10.79949402809143	0
4402	1	4402	1.8286960124969482	0
6820	1	6820	1.8387436866760254	0
2502	1	2502	1.8334169387817383	0
5212	1	5212	1.8372857570648193	0
7816	1	7816	1.8316524028778076	0
8602	1	8602	1.839975118637085	0
8806,4830	2	I47	3.6609785556793213	0
3980,7315,9682,8889,7000	5	I83	9.058506488800049	1
7551	1	7551	1.8331725597381592	0
6389,2920	2	I100	3.662095785140991	0
5290,8796	2	I132	3.6715140342712402	0
9674,9226,5238,2093,2940,4863	6	I52	10.835798263549805	0
3270	1	3270	1.8277640342712402	0
8289,9095	2	I64	3.6545920372009277	0
1732,1390,518,853,1662,1468,1037,1576,145,1155,313	11	I183	19.470476865768433	0
4863	1	4863	1.841825246810913	0
935,1563	2	I177	3.6644561290740967	0
9083,7449,7884,4914	4	I147	7.283494710922241	0
2896	1	2896	1.8478693962097168	0
1732,1390	2	I192	3.6749768257141113	0
9095	1	9095	1.832068920135498	0
1037	1	1037	1.8455169200897217	2
8804	1	8804	1.8501157760620117	0
7816,5702,5290,8796,4690,5931,6322,8602,7712,6903,4774,4788,3332,4944,7218,8804,2190,8609,5212	19	I116	32.57331919670105	0
3980,7315,9682,8889,7000,3630,6153,8779,4286,7963,5298,2947,4847,6261,8274,6097,6311,3195,5613	19	I69	32.561814069747925	0
3332	1	3332	1.838965654373169	0
8976,7172	2	I90	3.660134792327881	0
6903	1	6903	1.8432230949401855	0
8274	1	8274	1.832118272781372	0
3882	1	3882	1.8444178104400635	0
8255,3747	2	I145	3.662233829498291	0
5483	1	5483	1.8426439762115479	0
5168	1	5168	1.8305323123931885	0
6065	1	6065	1.8438501358032227	0
9948,7741,9131,3318,7240	5	I102	9.065270900726318	0
278	1	278	1.841773271560669	0
848	1	848	1.83370041847229	0
7702	1	7702	1.8391447067260742	0
5126	1	5126	1.8397963047027588	0
9033,4500	2	I59	3.6607048511505127	0
8976	1	8976	1.8274424076080322	0
1182,828,278,284,2058,642,703,1732,1390,518,853,1662,1468,1037,1576,145,1155,313	18	I182	30.92107844352722	0
9211	1	9211	1.829556941986084	0
4848	1	4848	1.8398609161376953	0
8255,3747,6820	3	I144	5.47418999671936	0
7449	1	7449	1.835162878036499	0
5317	1	5317	1.8392961025238037	0
5039	1	5039	1.8334791660308838	0
8788,2896,5708,3286	4	I10	7.266766309738159	0
9226	1	9226	1.8444182872772217	0
3107	1	3107	1.8376612663269043	0
5657,3787,4661,8229,6352,3270,8241	7	I158	12.541519165039062	0
