round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,1,	2,	1926843436.0	1926843436.0	0	-	-	I82	I82
1	1,1,	2,	1926884815.0	1926884815.0	0	-	-	I83	I83
1	196,1,	4,	702896.0	702896.0	0	-	-	I81	I81
1		1,	954137556.0	954137556.0	0	-	-	76	76
1		1,	954134749.0	954134749.0	0	-	-	17	17
1		2,	950214930.0	950214930.0	0	-	-	I145	I145
1	1,1,	1,	1861639325.0	1861639325.0	0	-	-	91	91
1	192,6,	3,	173850.0	173850.0	0	-	-	I144	I144
1	1,1,	2,	1957949141.0	1957949141.0	0	-	-	I174	I174
1	1,1,	2,	1957992736.0	1957992736.0	0	-	-	I175	I175
1	193,4,	4,	526975.0	526975.0	0	-	-	I173	I173
1	1,1,	9,	1968911707.0	1968911707.0	0	-	-	I110	I110
1	3,6,	2,	7711884524.0	7711884524.0	0	-	-	I118	I118
1	180,10,	11,	27933800.0	27933800.0	0	-	-	I109	I109
1	54,62,	71,	8279285133.0	8279285133.0	0	-	-	I14	I14
1	70,1,	116,	18210464964.0	18210464964.0	0	-	-	I84	I84
1	5,9,	187,	10220885326.0	10220885326.0	0	-	-	I13	I13
1	3,1,	1,	3874095456.0	3874095456.0	0	-	-	149	149
1		4,	1026224360.0	1026224360.0	0	-	-	I39	I39
1	189,7,	5,	1638735.0	1638735.0	0	-	-	I38	I38
1	116,71,	9,	62304746.0	62304746.0	0	-	-	I5	I5
1	7,2,	187,	7249515940.0	7249515940.0	0	-	-	I13	I13
1	3,2,	196,	4345065104.0	4345065104.0	0	-	-	I4	I4
1	3,1,	1,	3582912683.0	3582912683.0	0	-	-	122	122
1		4,	954626743.0	954626743.0	0	-	-	I19	I19
1	195,1,	5,	1690104.0	1690104.0	0	-	-	I18	I18
1	24,9,	21,	18537344505.0	18537344505.0	0	-	-	I147	I147
1	17,4,	33,	14627952623.0	14627952623.0	0	-	-	I167	I167
1	85,62,	54,	2938714968.0	2938714968.0	0	-	-	I146	I146
1		1,	960108596.0	960108596.0	0	-	-	35	35
1		1,	960108596.0	960108596.0	0	-	-	100	100
1		1,	1028520828.0	1028520828.0	0	-	-	117	117
1		1,	1028524332.0	1028524332.0	0	-	-	39	39
1	1,1,	1,	2004769838.0	2004769838.0	0	-	-	102	102
1		2,	1021983143.0	1021983143.0	0	-	-	I66	I66
1	190,8,	3,	102564.0	102564.0	0	-	-	I65	I65
1	2,1,	1,	2851394690.0	2851448982.0	2	-	-	30	I95
1		3,	988930869.0	988990488.0	2	-	-	I97	153
1	196,1,	4,	217147.0	343329.0	3	-	-	I96	80
1	15,3,	4,	13278579952.0	13278808310.0	3	-	-	I50	194
1	1,3,	18,	3792068921.0	3792297279.0	2	-	-	I53	I48
1	178,1,	22,	207025255.0	207025255.0	0	-	-	I49	I49
1	2,2,	1,	3698827711.0	3698827711.0	0	-	-	137	137
1		4,	982775605.0	982775605.0	0	-	-	I81	I81
1	189,7,	5,	1789676.0	1789676.0	0	-	-	I80	I80
1	2,3,	1,	4653504834.0	4653504834.0	0	-	-	94	94
1		5,	1007568879.0	1007568879.0	0	-	-	I124	I124
1	194,1,	6,	3065004.0	3065004.0	0	-	-	I123	I123
1	6,7,	1,	10016510044.0	10016510044.0	0	-	-	197	197
1		13,	970285646.0	970285646.0	0	-	-	I87	I87
1	139,48,	14,	62241267.0	62241267.0	0	-	-	I86	I86
1		1,	1007162123.0	1007162123.0	0	-	-	66	66
1		1,	1007149353.0	1007149353.0	0	-	-	19	19
1		1,	1003422524.0	1003422524.0	0	-	-	158	158
1		1,	1004047151.0	1004047151.0	0	-	-	27	27
1		1,	966194755.0	966194755.0	0	-	-	2	2
1		1,	966194952.0	966194952.0	0	-	-	65	65
1		1,	962618843.0	962618843.0	0	-	-	47	47
1		1,	962617506.0	962617506.0	0	-	-	139	139
1	1,2,	1,	2839155782.0	2839155782.0	0	-	-	177	177
1		3,	984490217.0	984490217.0	0	-	-	I76	I76
1	194,3,	4,	583427.0	583427.0	0	-	-	I75	I75
1	10,14,	9,	15797921793.0	15797921793.0	0	-	-	I168	I168
1	8,1,	24,	7664573254.0	7664573254.0	0	-	-	I176	I176
1	147,21,	33,	799058289.0	799058289.0	0	-	-	I167	I167
1	1,1,	3,	1877809066.0	1877809066.0	0	-	-	I130	I130
1	1,2,	2,	2762826008.0	2762826008.0	0	-	-	I132	I132
1	190,6,	5,	1925308.0	1925308.0	0	-	-	I129	I129
1		1,	955396281.0	955396281.0	0	-	-	90	90
1		1,	955396281.0	955396281.0	0	-	-	10	10
1	1,1,	3,	1894959789.0	1894959789.0	0	-	-	I105	I105
1	1,2,	2,	2781466783.0	2781466783.0	0	-	-	I107	I107
1	194,2,	5,	1802077.0	1802077.0	0	-	-	I104	I104
1	1,2,	3,	2960800262.0	2960800262.0	0	-	-	I163	I163
1	2,1,	3,	2960112906.0	2960112906.0	0	-	-	I165	I165
1	194,1,	6,	3683909.0	3683909.0	0	-	-	I162	I162
1	1,2,	1,	2965346921.0	2965346921.0	0	-	-	140	140
1		3,	1026701984.0	1026701984.0	0	-	-	I44	I44
1	194,3,	4,	428104.0	428104.0	0	-	-	I43	I43
1	1,1,	1,	2001754720.0	2001754720.0	0	-	-	57	57
1		2,	1019527564.0	1019527564.0	0	-	-	I55	I55
1	183,15,	3,	195426.0	195426.0	0	-	-	I54	I54
1		2,	1012274498.0	1012274498.0	0	-	-	I150	I150
1	1,1,	1,	1985890108.0	1985890108.0	0	-	-	1	1
1	197,1,	3,	126528.0	126528.0	0	-	-	I149	I149
1		1,	1027046290.0	1027046290.0	0	-	-	198	198
1		1,	1027050793.0	1027050793.0	0	-	-	32	32
1		3,	1023282918.0	1023282918.0	0	-	-	I68	I68
1	2,1,	1,	2953984718.0	2953984718.0	0	-	-	193	193
1	186,11,	4,	614837.0	614837.0	0	-	-	I67	I67
1	1,1,	1,	1876735320.0	1876735320.0	0	-	-	53	53
1		2,	956994340.0	956994340.0	0	-	-	I137	I137
1	196,2,	3,	197604.0	197604.0	0	-	-	I136	I136
1	2,1,	1,	2745565212.0	2745565212.0	0	-	-	150	150
1		3,	953728341.0	953728341.0	0	-	-	I9	I9
1	194,3,	4,	699732.0	699732.0	0	-	-	I8	I8
1		2,	1007046126.0	1007046126.0	0	-	-	I117	I117
1	1,1,	1,	1974905893.0	1974905893.0	0	-	-	121	121
1	192,6,	3,	119592.0	119592.0	0	-	-	I116	I116
1	1,1,	1,	1868141412.0	1868141412.0	0	-	-	51	51
1		2,	953678855.0	953678855.0	0	-	-	I12	I12
1	194,4,	3,	193842.0	193842.0	0	-	-	I11	I11
1	1,1,	1,	1972642953.0	1972642953.0	0	-	-	157	157
