round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,4,	8,	4433102230.0	4433102230.0	0	-	-	I20	I20
1	1,7,	5,	6734753126.0	6734753126.0	0	-	-	I27	I27
1	54,134,	13,	48106559.0	48106559.0	0	-	-	I19	I19
1	1,3,	1,	3666268753.0	3666268753.0	0	-	-	50	50
1		4,	974188026.0	974188026.0	0	-	-	I24	I24
1	194,2,	5,	990378.0	990378.0	0	-	-	I23	I23
1		1,	1034234960.0	1034234960.0	0	-	-	136	136
1		1,	1034226328.0	1034226328.0	0	-	-	85	85
1		2,	1032994376.0	1032994376.0	0	-	-	I156	I156
1	1,1,	1,	2026889264.0	2026889264.0	0	-	-	117	117
1	195,3,	3,	196416.0	196416.0	0	-	-	I155	I155
1	1,2,	1,	3078246190.0	3078246190.0	0	-	-	21	21
1		3,	1064928785.0	1064928785.0	0	-	-	I119	I119
1	187,10,	4,	514564.0	514564.0	0	-	-	I118	I118
1	1,1,	1,	2149086148.0	2149086148.0	0	-	-	133	133
1		2,	1093882037.0	1093882037.0	0	-	-	I141	I141
1	197,1,	3,	82156.0	82156.0	0	-	-	I140	I140
1	2,1,	1,	3111490233.0	3111490233.0	0	-	-	95	95
1		3,	1075932579.0	1075932579.0	0	-	-	I116	I116
1	191,6,	4,	650888.0	650888.0	0	-	-	I115	I115
1		197,	1044754790.0	1044754790.0	0	-	-	I4	I4
1	3,194,	1,	471022.0	471022.0	0	-	-	89	89
1	2,1,	198,	3018676889.0	3018676889.0	0	-	-	I3	I3
1	1,1,	1,	2149255510.0	2149255510.0	0	-	-	81	81
1		2,	1094142522.0	1094142522.0	0	-	-	I145	I145
1	197,1,	3,	89295.0	89295.0	0	-	-	I144	I144
1	2,1,	1,	2968839421.0	2968839421.0	0	-	-	140	140
1		3,	1026352361.0	1026352361.0	0	-	-	I152	I152
1	191,6,	4,	690879.0	690879.0	0	-	-	I151	I151
1	1,5,	10,	5613916872.0	5613916872.0	0	-	-	I150	I150
1	6,4,	6,	8704087628.0	8704087628.0	0	-	-	I159	I159
1	183,2,	16,	86960983.0	86960983.0	0	-	-	I149	I149
1	4,10,	3,	11861647926.0	11861647926.0	0	-	-	I106	I106
1	2,1,	14,	3059567001.0	3059567001.0	0	-	-	I108	I108
1	182,2,	17,	102260087.0	102260087.0	0	-	-	I105	I105
1	2,5,	1,	6544459596.0	6544459596.0	0	-	-	189	189
1		7,	1047517871.0	1047517871.0	0	-	-	I192	I192
1	192,1,	8,	5641767.0	5641767.0	0	-	-	I191	I191
1	11,3,	1,	11991113253.0	11991113253.0	0	-	-	48	48
1		14,	1081902029.0	1081902029.0	0	-	-	I133	I133
1	185,1,	15,	74381626.0	74381626.0	0	-	-	I132	I132
1		6,	1061990043.0	1061990043.0	0	-	-	I50	I50
1	1,5,	1,	5823476038.0	5823476038.0	0	-	-	178	178
1	183,11,	7,	5506479.0	5506479.0	0	-	-	I49	I49
1		1,	1033254248.0	1033254248.0	0	-	-	53	53
1		1,	1033236422.0	1033236422.0	0	-	-	148	148
1	1,1,	1,	2067272193.0	2067272193.0	0	-	-	7	7
1		2,	1053235365.0	1053235365.0	0	-	-	I71	I71
1	197,1,	3,	126719.0	126719.0	0	-	-	I70	I70
1		34,	974675876.0	974675876.0	0	-	-	I39	I39
1	8,26,	1,	18989841141.0	18989841141.0	0	-	-	177	177
1	160,6,	35,	838527259.0	838527259.0	0	-	-	I38	I38
1	1,1,	24,	2099364103.0	2099364103.0	0	-	-	I78	I78
1	11,13,	2,	16731134990.0	16731134990.0	0	-	-	I101	I101
1	173,2,	26,	366167668.0	366167668.0	0	-	-	I77	I77
1		1,	1053247261.0	1053247261.0	0	-	-	32	32
1		1,	1053249670.0	1053249670.0	0	-	-	104	104
1		1,	1068031095.0	1068031095.0	0	-	-	152	152
1		1,	1068062671.0	1068062671.0	0	-	-	124	124
