1	1
2	1
3	3
4	2
5	2
6	1
7	1
8	1
9	3
10	2
11	1
12	1
13	1
14	6
15	2
16	1
17	5
18	1
19	1
20	1
21	6
22	3
23	2
24	1
25	1
26	3
27	1
28	3
29	1
30	2
31	8
32	3
33	4
34	1
35	1
36	4
37	2
38	2
39	2
40	1
41	3
42	2
43	7
44	4
45	3
46	1
47	1
48	1
49	5
50	2
51	1
52	1
53	6
54	6
55	9
56	4
57	3
58	2
59	1
60	8
61	1
62	3
63	1
64	1
65	1
66	1
67	5
68	3
69	1
70	1
71	3
72	1
73	1
74	3
75	6
76	2
77	1
78	4
79	2
80	3
81	1
82	4
83	1
84	4
85	1
86	1
87	2
88	2
89	4
90	1
91	1
92	11
93	6
94	1
95	5
96	1
97	1
98	8
99	1
100	1
101	1
102	1
103	2
104	5
105	2
106	8
107	14
108	1
109	5
110	3
111	1
112	4
113	2
114	5
115	1
116	4
117	2
118	9
119	13
120	4
121	1
122	2
123	3
124	1
125	5
126	5
127	2
128	18
129	9
130	6
131	4
132	7
133	1
134	4
135	4
136	4
137	6
138	8
139	3
140	4
141	14
142	2
143	9
144	16
145	5
146	1
147	5
148	28
149	1
150	40
151	5
152	1
153	4
154	4
155	16
156	16
157	15
158	43
159	21
160	19
161	3
162	2
163	8
164	15
165	13
166	25
167	1
168	20
169	94
170	16
171	19
172	2
173	423
174	475
175	532
