1	3
2	1
3	1
4	1
5	2
6	2
7	3
8	2
9	1
10	7
11	11
12	2
13	1
14	5
15	1
16	1
17	4
18	1
19	1
20	3
21	1
22	5
23	1
24	9
25	2
26	1
27	1
28	1
29	1
30	13
31	5
32	1
33	2
34	7
35	5
36	4
37	2
38	1
39	4
40	3
41	1
42	8
43	16
44	2
45	1
46	9
47	6
48	7
49	1
50	4
51	1
52	1
53	6
54	11
55	5
56	1
57	10
58	1
59	2
60	1
61	3
62	1
63	1
64	8
65	3
66	2
67	6
68	32
69	1
70	3
71	15
72	12
73	2
74	13
75	6
76	10
77	5
78	6
79	2
80	30
81	9
82	1
83	22
84	17
85	9
86	21
87	6
88	1
89	1
90	17
91	18
92	17
93	6
94	20
95	22
96	3
97	2
98	64
99	17
100	2
101	17
102	9
103	26
104	102
105	29
106	3
107	24
108	71
109	87
110	9
111	13
112	34
113	76
114	11
115	533
