round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		2,	1086968242.0	1086968242.0	0	-	-	I24	I24
1	1,1,	1,	2135489948.0	2135489948.0	0	-	-	160	160
1	197,1,	3,	96038.0	96038.0	0	-	-	I23	I23
1		2,	1087263336.0	1087263336.0	0	-	-	I27	I27
1	1,1,	1,	2135780674.0	2135780674.0	0	-	-	138	138
1	197,1,	3,	85139.0	85139.0	0	-	-	I26	I26
1		1,	1080395412.0	1080395412.0	0	-	-	142	142
1		1,	1080380088.0	1080380088.0	0	-	-	52	52
1	1,2,	10,	2897559452.0	2897559452.0	0	-	-	I84	I84
1	5,5,	3,	8558364013.0	8558364013.0	0	-	-	I93	I93
1	158,30,	13,	47446740.0	47446740.0	0	-	-	I83	I83
1		2,	1023018973.0	1023018973.0	0	-	-	I92	I92
1	1,1,	1,	2006494345.0	2006494345.0	0	-	-	97	97
1	196,2,	3,	146133.0	146133.0	0	-	-	I91	I91
1	3,3,	3,	5911921431.0	5911921431.0	0	-	-	I69	I69
1	1,2,	6,	3123384211.0	3123384211.0	0	-	-	I71	I71
1	184,8,	9,	12630144.0	12630144.0	0	-	-	I68	I68
1		1,	1067788271.0	1067788271.0	0	-	-	200	200
1		1,	1067801100.0	1067801100.0	0	-	-	19	19
1		2,	1080330845.0	1080330845.0	0	-	-	I73	I73
1	1,1,	1,	2121625708.0	2121625708.0	0	-	-	1	1
1	195,3,	3,	111870.0	111870.0	0	-	-	I72	I72
1	27,134,	4,	1399214259.0	1399214259.0	0	-	-	I37	I37
1	2,2,	161,	3733706566.0	3733706566.0	0	-	-	I40	I40
1	12,24,	165,	19931792467.0	19931792467.0	0	-	-	I36	I36
1	1,3,	4,	4118000253.0	4118000253.0	0	-	-	I22	I22
1	3,1,	4,	4118489426.0	4118489426.0	0	-	-	I25	I25
1	190,3,	8,	8328619.0	8328619.0	0	-	-	I21	I21
1	1,2,	2,	2953015203.0	2953015203.0	0	-	-	I86	I86
1	1,1,	3,	2006154826.0	2006154826.0	0	-	-	I87	I87
1	191,5,	5,	1882464.0	1882464.0	0	-	-	I85	I85
1	2,1,	4,	2951278014.0	2951278014.0	0	-	-	I163	I163
1	2,2,	3,	3856079366.0	3856079366.0	0	-	-	I166	I166
1	192,2,	7,	6397344.0	6397344.0	0	-	-	I162	I162
1		1,	1108654307.0	1108654307.0	0	-	-	189	189
1		1,	1108486721.0	1108486721.0	0	-	-	74	74
1	2,6,	9,	7575041818.0	7575041818.0	0	-	-	I68	I68
1	6,3,	8,	8375368678.0	8375368678.0	0	-	-	I76	I76
1	181,3,	17,	113897716.0	113897716.0	0	-	-	I67	I67
1		1,	1077528559.0	1077528559.0	0	-	-	16	16
1		1,	1077524647.0	1077524647.0	0	-	-	72	72
1	4,4,	2,	7494542608.0	7494542608.0	0	-	-	I180	I180
1	1,1,	8,	2083703109.0	2083703109.0	0	-	-	I181	I181
1	184,7,	10,	19846282.0	19846282.0	0	-	-	I179	I179
1		1,	1067389193.0	1067389193.0	0	-	-	32	32
