round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		2,	673252587.0	673263622.0	2	-	-	I179	I177
1	1,1,	1,	1312989661.0	1313000696.0	3	-	-	141	81
1	197,1,	3,	88491.0	88491.0	0	-	-	I178	I178
1	1,1,	1,	1159175092.0	1159175092.0	0	-	-	127	127
1		2,	583377833.0	583377833.0	0	-	-	I199	I199
1	30,168,	3,	113604.0	113604.0	0	-	-	I198	I198
1		2,	663374319.0	663374319.0	0	-	-	I27	I27
1	1,1,	1,	1302389372.0	1302389372.0	0	-	-	23	23
1	195,3,	3,	87837.0	87837.0	0	-	-	I26	I26
1	1,1,	2,	1283996185.0	1283996185.0	0	-	-	I42	I42
1	1,1,	2,	1284832703.0	1284832703.0	0	-	-	I43	I43
1	196,1,	4,	424424.0	424424.0	0	-	-	I41	I41
1		1,	658595059.0	658595059.0	0	-	-	188	188
1		1,	658337039.0	658337039.0	0	-	-	124	124
1	2,2,	3,	2456035600.0	2456035600.0	0	-	-	I81	I81
1	2,1,	4,	1877775121.0	1877775121.0	0	-	-	I83	I83
1	190,4,	7,	4009535.0	4009535.0	0	-	-	I80	I80
1		1,	667450190.0	667450190.0	0	-	-	48	48
1		1,	668923173.0	668923173.0	0	-	-	156	156
1	1,5,	11,	3398927322.0	3398927322.0	0	-	-	I76	I76
1	7,4,	6,	5751411593.0	5751411593.0	0	-	-	I86	I86
1	183,1,	17,	83993764.0	83993764.0	0	-	-	I75	I75
1		11,	617588999.0	617588999.0	0	-	-	I121	I121
1	6,5,	1,	5537318551.0	5537318551.0	0	-	-	181	181
1	178,11,	12,	26353523.0	26353523.0	0	-	-	I120	I120
1	1,3,	1,	2398326068.0	2398326068.0	0	-	-	44	44
1		4,	650001622.0	650036870.0	1	-	-	I172	I173
1	182,14,	5,	1112516.0	1147764.0	2	-	-	I171	83
1	2,1,	1,	1694468889.0	1694468889.0	0	-	-	54	54
1		3,	589028136.0	589028136.0	0	-	-	I196	I196
1	108,89,	4,	598354.0	598354.0	0	-	-	I195	I195
1	3,1,	1,	2480359353.0	2480359353.0	0	-	-	131	131
1		4,	668111649.0	668111649.0	0	-	-	I177	I177
1	187,9,	5,	1141554.0	1141554.0	0	-	-	I176	I176
1	1,5,	2,	3353679269.0	3353679269.0	0	-	-	I135	I135
1	1,1,	6,	1236175347.0	1236175347.0	0	-	-	I136	I136
1	191,2,	8,	7068449.0	7068449.0	0	-	-	I134	I134
1	1,1,	2,	1222902891.0	1222902891.0	0	-	-	I193	I193
1	1,1,	2,	1221106501.0	1221106501.0	0	-	-	I194	I194
1	196,1,	4,	690515.0	690515.0	0	-	-	I192	I192
1		1,	647161113.0	647161113.0	0	-	-	73	73
1		1,	647075964.0	647075964.0	0	-	-	109	109
1		2,	658527100.0	658527100.0	0	-	-	I39	I39
1	1,1,	1,	1281173469.0	1281173469.0	0	-	-	37	37
1	193,5,	3,	97154.0	97154.0	0	-	-	I38	I38
1		198,	627739216.0	627875051.0	2	-	-	I3	I5
1	188,10,	1,	148193.0	148193.0	0	-	-	88	88
1	1,1,	199,	1224399548.0	1224414049.0	2	-	-	I2	I13
1		1,	619593432.0	619593432.0	0	-	-	74	74
1		1,	622409270.0	622409270.0	0	-	-	198	198
1	4,1,	3,	2827664563.0	2827664563.0	0	-	-	I67	I67
