round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,1,	1,	1220901271.0	1220901271.0	0	-	-	193	193
1		2,	628211206.0	628211206.0	0	-	-	I49	I49
1	197,1,	3,	119957.0	119957.0	0	-	-	I48	I48
1	8,1,	6,	4771321898.0	4771321898.0	0	-	-	I184	I184
1	1,5,	9,	3350031380.0	3350031380.0	0	-	-	I189	I189
1	28,158,	15,	56182579.0	56182579.0	0	-	-	I183	I183
1	11,2,	4,	6811718141.0	6811718141.0	0	-	-	I163	I163
1	3,1,	13,	2486174247.0	2486174247.0	0	-	-	I166	I166
1	178,6,	17,	76307052.0	76307052.0	0	-	-	I162	I162
1		1,	607878944.0	607878944.0	0	-	-	7	7
1		1,	607449690.0	607449690.0	0	-	-	194	194
1	15,158,	8,	318325209.0	318325209.0	0	-	-	I18	I18
1	3,5,	173,	4302346998.0	4302346998.0	0	-	-	I25	I25
1	14,6,	181,	8838096815.0	8838096815.0	0	-	-	I17	I17
1	45,29,	19,	11285638517.0	11291830197.0	2	-	-	I92	I90
1	16,3,	74,	8326316431.0	8538912463.0	1	-	-	I110	I139
1	107,1,	93,	6632513483.0	6845109515.0	2	-	-	I91	I111
1	181,6,	5,	45681028.0	45681028.0	0	-	-	I7	I7
1	1,4,	187,	2921313720.0	2921313720.0	0	-	-	I11	I11
1	5,4,	192,	4860425974.0	4860425974.0	0	-	-	I6	I6
1		1,	650724583.0	650724583.0	0	-	-	55	55
1		1,	650845849.0	650845849.0	0	-	-	173	173
1		1,	660135482.0	660135482.0	0	-	-	48	48
1		1,	658930262.0	658930262.0	0	-	-	68	68
1	4,1,	6,	2918916474.0	2918916474.0	0	-	-	I68	I68
1	1,5,	5,	3430277351.0	3430454745.0	1	-	-	I73	I74
1	182,8,	11,	21034365.0	21211759.0	2	-	-	I67	179
1	2,3,	2,	2747909113.0	2747909113.0	0	-	-	I30	I30
1	1,1,	5,	1169967851.0	1169967851.0	0	-	-	I31	I31
1	193,1,	7,	4614552.0	4614552.0	0	-	-	I29	I29
1	4,2,	17,	3520583018.0	3520583018.0	0	-	-	I162	I162
1	13,4,	6,	8214598302.0	8214598302.0	0	-	-	I178	I178
1	175,3,	23,	193503791.0	193503791.0	0	-	-	I161	I161
1	2,1,	1,	1844000003.0	1844000003.0	0	-	-	10	10
1		3,	648785013.0	648785013.0	0	-	-	I105	I105
1	196,1,	4,	319761.0	319761.0	0	-	-	I104	I104
1		1,	654327291.0	654327291.0	0	-	-	147	147
1		1,	654637914.0	654637914.0	0	-	-	169	169
1		2,	573485427.0	573485427.0	0	-	-	I36	I36
1	1,1,	1,	1128677669.0	1128677669.0	0	-	-	148	148
1	190,8,	3,	104869.0	104869.0	0	-	-	I35	I35
1		2,	625636698.0	625636698.0	0	-	-	I16	I16
1	1,1,	1,	1215043835.0	1215043835.0	0	-	-	184	184
1	195,3,	3,	145114.0	145114.0	0	-	-	I15	I15
1	1,3,	5,	2320556766.0	2320556766.0	0	-	-	I43	I43
1	1,4,	4,	2847976476.0	2847976476.0	0	-	-	I47	I47
1	188,4,	9,	9547885.0	9547885.0	0	-	-	I42	I42
1	43,2,	29,	12318314685.0	12542306645.0	4	-	-	I111	I93
1	21,8,	45,	10684686230.0	10917276786.0	3	-	-	I139	I90
1	108,19,	74,	4228660344.0	4228660344.0	0	-	-	I110	I110
1		1,	615597749.0	615651851.0	2	-	-	114	I115
1		1,	615144984.0	615199086.0	3	-	-	141	I116
1		3,	642350134.0	642350134.0	0	-	-	I75	I75
1	1,2,	1,	1829442130.0	1829442130.0	0	-	-	132	132
1	196,1,	4,	465689.0	465689.0	0	-	-	I74	I74
1		1,	635288834.0	635296561.0	3	-	-	129	175
1		1,	636343584.0	636351311.0	2	-	-	37	I147
1		1,	636821339.0	636821339.0	0	-	-	158	158
1		1,	636152437.0	636152437.0	0	-	-	159	159
1	5,2,	6,	3788941403.0	3788993478.0	1	-	-	I78	I82
1	2,4,	7,	3328294159.0	3328294159.0	0	-	-	I83	I83
1	164,24,	13,	35914474.0	35966549.0	2	-	-	I77	I79
1		1,	608872576.0	608872576.0	0	-	-	2	2
1		1,	608881642.0	608881642.0	0	-	-	92	92
1	95,52,	11,	1810971045.0	1810971045.0	0	-	-	I27	I27
1	3,8,	147,	5453857272.0	5453857272.0	0	-	-	I37	I37
1	28,15,	158,	12487229232.0	12487229232.0	0	-	-	I26	I26
1		1,	652368058.0	652368058.0	0	-	-	88	88
1		1,	651831540.0	651831540.0	0	-	-	96	96
1	37,13,	2,	12758795561.0	12774495860.0	3	-	-	I39	I89
1	1,1,	50,	1117247577.0	1143867836.0	6	-	-	I40	148
1	54,95,	52,	1561336192.0	1561336192.0	0	-	-	I38	I38
1	1,3,	196,	2409857153.0	2409857153.0	0	-	-	I2	I2
1	192,4,	4,	1160931.0	1160931.0	0	-	-	I197	I197
1	0,1,	200,	650030233.0	650030233.0	0	-	-	I1	I1
1	2,1,	1,	1743264273.0	1743264273.0	0	-	-	82	82
1		3,	609712138.0	609712138.0	0	-	-	I51	I51
1	188,9,	4,	543997.0	543997.0	0	-	-	I50	I50
1	35,8,	2,	12288154900.0	12425364211.0	5	-	-	I140	I93
1	1,1,	43,	1199003367.0	1199047356.0	1	-	-	I141	I142
1	127,29,	45,	1104856589.0	1104900578.0	2	-	-	I139	I149
1		2,	618737105.0	618737105.0	0	-	-	I108	I108
1	1,1,	1,	1217129174.0	1217129174.0	0	-	-	9	9
1	187,11,	3,	78151.0	78151.0	0	-	-	I107	I107
1		1,	614228620.0	614228620.0	0	-	-	34	34
1		1,	613625442.0	613625442.0	0	-	-	182	182
1		1,	658850519.0	658850519.0	0	-	-	125	125
1		1,	660205825.0	660205825.0	0	-	-	177	177
1	3,1,	9,	2265888324.0	2265888324.0	0	-	-	I42	I42
1	4,5,	4,	4716353042.0	4716353042.0	0	-	-	I50	I50
1	151,37,	13,	34509928.0	34509928.0	0	-	-	I41	I41
1	1,1,	3,	1266502116.0	1266502116.0	0	-	-	I70	I70
1	2,1,	2,	1846919144.0	1846919144.0	0	-	-	I72	I72
1	195,1,	5,	1180850.0	1180850.0	0	-	-	I69	I69
1	1,1,	10,	1175547728.0	1175547728.0	0	-	-	I129	I129
1	7,3,	2,	5105451927.0	5105451927.0	0	-	-	I138	I138
1	180,9,	12,	25229976.0	25229976.0	0	-	-	I128	I128
1		2,	620262608.0	620262608.0	0	-	-	I58	I58
1	1,1,	1,	1213922256.0	1213922256.0	0	-	-	16	16
1	179,19,	3,	110596.0	110596.0	0	-	-	I57	I57
1		1,	618042106.0	618042106.0	0	-	-	95	95
1		1,	618294743.0	618294743.0	0	-	-	64	64
1	1,3,	2,	2469657022.0	2469657022.0	0	-	-	I179	I179
1	1,1,	4,	1300809895.0	1300953384.0	1	-	-	I180	I181
1	178,17,	6,	1976570.0	2120059.0	2	-	-	I178	69
1		3,	602696790.0	602696790.0	0	-	-	I80	I80
1	2,1,	1,	1741981303.0	1741981303.0	0	-	-	139	139
1	195,2,	4,	559315.0	559315.0	0	-	-	I79	I79
1		2,	590825022.0	590825022.0	0	-	-	I94	I94
1	1,1,	1,	1149096758.0	1162236637.0	5	-	-	162	I139
1	182,16,	3,	145278.0	145278.0	0	-	-	I93	I93
1		1,	593230326.0	593230326.0	0	-	-	97	97
1		1,	592691390.0	592691390.0	0	-	-	56	56
