cldae taxa	clade sizde	label	runtime	nodal dist
9512,6126,4394,7347,5714,4101,922,8985,6052,8818,2557,7896	12	I48	1.8402009010314941	0
9253,1377	2	I7	1.9023337364196777	0
3656,6858	2	I68	1.9128553867340088	0
5714,4101	2	I56	1.906449794769287	0
841,6665	2	I88	1.8956968784332275	0
4236	1	4236	1.920769214630127	0
7730	1	7730	1.9198524951934814	0
2638	1	2638	1.9158294200897217	0
1285	1	1285	1.9177491664886475	2
2168	1	2168	1.9212164878845215	0
6665	1	6665	1.913419246673584	0
6858	1	6858	1.9169929027557373	0
5474	1	5474	1.9160926342010498	0
9512,6126,4394,7347,5714,4101	6	I54	1.8322556018829346	3
5432	1	5432	1.9159221649169922	0
6857,8287,8268,9531,3619,1285,6342,7256,2593,8536,9788	11	I89	1.7594280242919922	0
3656,6858,683	3	I67	1.8796300888061523	0
8818	1	8818	1.920809030532837	0
3145,3865,7730,6764,9876,64,5135,9718,2393,5378,9739,1214,3143,1885,1261,3453,5474,2807,6261,21,9630,4236,3258,9616,3766,1723,8918,7847,5831,5695,4803,8411,9292,8524,8377,5927,8510,1633,8263,7266,9734,8894,3469,2286,9253,1377	46	I3	1.2060999870300293	0
3258	1	3258	1.9165663719177246	0
8287	1	8287	1.9179010391235352	0
5378	1	5378	1.9140105247497559	0
3812	1	3812	1.9193875789642334	0
6342	1	6342	1.9150872230529785	1
2557	1	2557	1.9111661911010742	0
2807,6261	2	I33	1.906874656677246	3
4172	1	4172	1.9162909984588623	0
2641	1	2641	1.9131650924682617	0
2393	1	2393	1.9181678295135498	0
3143	1	3143	1.9177343845367432	0
8536,9788	2	I90	1.8980600833892822	0
6627	1	6627	1.9166030883789062	0
9788	1	9788	1.918926477432251	0
8263	1	8263	1.9142324924468994	0
5378,9739	2	I40	1.9042034149169922	0
9531	1	9531	1.9227590560913086	0
1377	1	1377	1.911006212234497	0
4394	1	4394	1.9189701080322266	0
3619	1	3619	1.9149885177612305	3
8377	1	8377	1.917090654373169	0
64,5135,9718,2393,5378,9739,1214,3143,1885,1261,3453,5474,2807,6261,21,9630,4236,3258,9616,3766	20	I25	1.625107765197754	0
7256	1	7256	1.9173064231872559	0
7847	1	7847	1.9129245281219482	0
2593	1	2593	1.9189975261688232	0
1633,8263,7266	3	I13	1.8957958221435547	0
1633	1	1633	1.915281057357788	0
2168,5716,3091,741	4	I78	1.8839938640594482	0
2168,5716	2	I80	1.9089782238006592	0
841,6665,4172,6627,75,8628,6212,2846,4382,2638,2168,5716,3091,741,9020,6080,4496,1861,4693,2641,8302,3656,6858,683,3812,8639,8196,6394,5432	29	I61	1.468740701675415	0
1861,4693	2	I73	1.9050512313842773	0
4803,8411,9292,8524	4	I18	1.8589341640472412	0
8377,5927,8510,1633,8263,7266,9734,8894,3469,2286,9253,1377	12	I6	1.7400832176208496	0
4394,7347,5714,4101	4	I55	1.8696341514587402	0
9512,6126	2	I58	1.9007501602172852	0
1723,8918	2	I24	1.8985238075256348	0
841	1	841	1.9138820171356201	0
1861,4693,2641	3	I72	1.8857569694519043	0
6212	1	6212	1.9108741283416748	0
