1	2
2	1
3	2
4	2
5	2
6	2
7	1
8	1
9	1
10	1
11	2
12	1
13	2
14	1
15	2
16	1
17	5
18	1
19	9
20	2
21	1
22	1
23	5
24	1
25	7
26	1
27	3
28	1
29	4
30	9
31	2
32	4
33	2
34	6
35	2
36	17
37	5
38	2
39	1
40	6
41	8
42	5
43	2
44	3
45	3
46	7
47	2
48	4
49	2
50	6
51	3
52	4
53	4
54	6
55	7
56	3
57	2
58	8
59	4
60	1
61	14
62	2
63	6
64	7
65	1
66	8
67	5
68	18
69	2
70	1
71	1
72	7
73	7
74	23
75	2
76	2
77	24
78	20
79	2
80	2
81	1
82	6
83	2
84	4
85	7
86	9
87	11
88	77
89	54
90	23
91	14
92	4
93	4
94	5
95	10
96	17
97	31
98	1
99	4
100	5
101	46
102	31
103	7
104	63
105	537
