cldae taxa	clade sizde	label	runtime	nodal dist
6899,3794,8449	3	I161	4.818361759185791	0
2445	1	2445	4.879460096359253	0
2697	1	2697	4.873411417007446	0
9788,808	2	I172	4.8545942306518555	0
2058	1	2058	4.877925395965576	0
6080,9119	2	I151	4.854061841964722	0
5736	1	5736	4.877455472946167	0
3145,3865,7730,7552,6283,8738,2308,6764,5018,9876,64,5135,2697,2393,9301,9718,5378,6363,2058,5092,9739,1214,5072,3143,5474,8381,7124,1261,3861,1885,2367,6587,3453,2445,6032,9321,2807,6261,9267,4236,3258,7332,6847,156,9630,634,21,7443,9616,3766,7847,1512,9361,1723,8918,5831,5695,8561,6925,859,4438,8411,4280,4803,9292,8524,7946,8894,9734,9142,6797,3469,9314,8377,5927,8510,1633,6714,8263,7266,2788,2286,9622,9253,1377	85	I3	3.169985055923462	0
2788	1	2788	4.872141361236572	0
2788,2286,9622	3	I9	4.831934213638306	0
5714,4101	2	I99	4.8496294021606445	0
332	1	332	4.868319272994995	0
4382	1	4382	4.875007390975952	0
8655,5064	2	I165	4.842426538467407	0
7124	1	7124	4.855793476104736	0
2373	1	2373	4.862630844116211	0
8302	1	8302	4.867074251174927	0
2373,8845	2	I183	4.849974155426025	0
63	1	63	4.871052980422974	0
6797	1	6797	4.8701231479644775	3
7896	1	7896	4.867929458618164	0
3181,8336	2	I185	4.840580224990845	0
859	1	859	4.868233919143677	0
8918	1	8918	4.879185914993286	0
1633	1	1633	4.877398252487183	0
6283	1	6283	4.871227264404297	0
9074,2149,9512,6126	4	I104	4.804409742355347	0
8510	1	8510	4.856771230697632	0
4525,9120	2	I177	4.855046272277832	0
7820,5736,1285,3619	4	I188	4.807209253311157	0
8536	1	8536	4.8659987449646	0
922,8985,6052,8720	4	I94	4.799205541610718	0
2701,8907	2	I124	4.84375262260437	0
808	1	808	4.874195337295532	0
5716	1	5716	4.8669023513793945	0
5831,5695	2	I34	4.845247507095337	0
1285	1	1285	4.8680737018585205	0
21	1	21	4.859752416610718	0
21,7443	2	I44	4.845726728439331	0
210	1	210	4.854038715362549	0
5135	1	5135	4.860606670379639	0
3812,521,8639,8196	4	I118	4.809584140777588	0
9799	1	9799	4.866595029830933	0
8411	1	8411	4.86768913269043	0
3181,8336,7256	3	I184	4.819250583648682	0
3145,3865,7730,7552,6283,8738,2308,6764,5018,9876	10	I78	4.712183952331543	0
2701	1	2701	4.85949444770813	0
4394	1	4394	4.8795576095581055	0
9292	1	9292	4.861264944076538	0
8738	1	8738	4.861145257949829	0
9630,634,21,7443	4	I43	4.816520690917969	0
9074	1	9074	4.863507986068726	0
3031,8628,75	3	I159	4.836999177932739	0
3194,7347	2	I101	4.8555567264556885	0
7946,8894,9734,9142,6797,3469,9314,8377,5927,8510,1633,6714,8263,7266,2788,2286,9622	17	I8	4.530811786651611	0
8287	1	8287	4.858368396759033	0
