cldae taxa	clade sizde	label	runtime	nodal dist
7399,6246,8614,4091,7480,6072,4171,4267,6491,7535,8211,6201,9397,4981,8641,8724,9084,6784,5032,4481,5886,9558,5318,8488,7361,9306,8276,4869,8686,7811,7676,9977,6609,4000,5011,6236,7772,7238,3917,4170,7875,9829	42	-	333.78037333488464	0
96,787,1370,653,1422,969,503,1231,207,3466,2155,1825,2473,3507,2727,2451,984,1336,1296,2417,1885,3064,3052,2980,1080,586,2088,372,47,2068,2782,1135,1426,3072,2310,2239	36	-	333.465048789978	0
2483,1705,1333,2947,3603,1577,1951,2917,3368,132,1363,2177,786,1077,35,2490,2858,2908,2276,2478,282,1223,1476,1839,656,2380,2479,88,1773,1643,2943,1439,1468	33	-	333.59632444381714	0
3053,160,2247,847,761,694,2161,1725,630,1701,2786,308,1394,934,2884,1183,1613,552,2580,30,2275,2477,1150,3002,708,1837,3033,2690,828,3184,2631,962,2390,1127,852,3350,1631,3117,1269,1483,2515,3445,755,3189,1307,375,2611,515,3301,2808,682,1395,1661,2449,2357,1069,2919,2761,523,2728,2245,675,3124,2778,3535,3322,3236,716,1854	69	-	332.39705419540405	0
1718,835,3254,2299,2597,1396,1987,2463,1471,216,2496,3362,1387,1311,3662,2937,1957,1313,1262,3613,1633,605,2590,2238,1517,2711,2816,3203,1534,886,3056,2360,3557,2053,338,6,1484,3133	38	-	333.17802357673645	0
1180,1804,147,1052,289,3381,895,1046,3244,336,2669,1860,3129,1787,3505,2992,2804,1954,2391,2026,831,3358,2630,3645,658,915,412,1949,2627,2169,1811,1990,1116,3182,1901,3170,7,1989	38	-	333.16759991645813	0
5351,3744,5895,9959,7779,6873,3770,7104,3831,5582,8441,4197,7187,5279,9685,6269,5654,5577,6691,6705,4273,9983,8911,5416,6677,8791,7343,8469,9595,6087,8709,5441,7455,5373,7346,3726,5631,5893,7833	39	-	333.11993956565857	0
2237,3303,2288,1933,1719,59,2307,2825,2857,2414,1335,1531,2662,1380,429,2856,2226,2941,1023,1437,1036,1059,1224,89,3365,1998,1006,2822,1793,2198,1585,2297,2849,696,3070,3107,963,1833,2648,1429,3202,1337,3286,76,837,2130,728	47	-	333.0089530944824	0
9541,9059,5726,7658,6592,8936,3966,9713,9049,5406,8958,4300,5556,9726,7749,6821,3727,9121,9448,8106,7318,9305,9873,4002,5762,8292,8570,4498,5839,5216,4581,6391,4865,4845,7453,4751,6156	37	-	333.01916790008545	0
3524,2185,3028,1039,3544,1790,1078,1259,2949,3241,1190,352,80,2909,1365,1814,933,2945,868,3297,723,449,3080,374,744,2785,1461,3460,1013,1428,3275,2959,1536	33	-	333.07086658477783	0
1362,2047,349,3448,1605,212,3458,21,3611,3589,2040,2567,2022,2702,3227,1457,1165,1359,2844,1670,3085,3500,759,1657,92,2109,2187,3116,3594,2313,2556,2516,394,2243,78,2339,3552,2560,1618,2446,844,1493,1538,3523	44	-	332.4495544433594	0
5799,5741,8174,7755,9899,4784,4196,3940,7907,5367,7960,3906,7439,9241,7372,7657,8104,9535,9267,5880,4453,8356,5645,6742,7941,7682,7277,9377,7412,8523,8895,9451,4157,8217,8779,6350,5208,8205,6884,5892,8278,6994,5354,4209,7172,7328,8447,9804,7810,5447,7158,5810,7122,9954,9593,8069,5735,7220,9858,9318,4623	61	-	332.17036151885986	0
7386,4025,4547,5780,7582,8991,9669,4215,4292,7775,8136,8315,4793,8302,6616,5418,5768,4721,5879,7927,8903,4943,3798,7750,9086,9500,9266,8629,7795,8870	30	-	333.1904857158661	0
2432,1788,1347,2866,1332,1979,217,577,1098,1145,2871,3499,424,1028,1279,3425,748,2135,753,773,3408,3185,2353,2842,1535,499,983,3013,2722,1747,1671,485,2576,1522,274,3263,811,1265,2374,3196,3521,832,611,1405,1376,1250	46	-	333.21220302581787	0
9667,5486,9187,7320,8799,4287,4096,7483,8806,4253,7137,8336,6992,5307,7240,7992,8512,9964,5840,9024,6386,5455,4388,9649,6266,5646,9407,9981,6816,6731,6210,5025,8227,8730,9889,5959,9222,7022	38	-	333.43747425079346	0
5846,3908,5723,3929,6571,7706,8963,8811,8210,7249,6166,3796,4071,9668,4134,6703,4530,7803,9728,7880,7189,5881,8229,7409,4856,8534,8558,4005,4020,6843,9905,9288,6998,7170,6258,5832,7250,7300,9506,5160,5071,9301,7678,8588,9210,4894,8549,7691,8805,6912,7947,7794,8661,7714,3760,9078	56	-	332.73777294158936	0
5265,8733,8339,8073,4795,3808,3947,5733,4562,3780,5911,8412,7624,5585,9221,5684,7102,8274,4989,4785,5588,4013,7356,9818,9010,7387,7606,7093,7450,4161,8167,9924	32	-	332.89972496032715	0
6948,9485,8333,5147,8051,3704,7165,5993,6711,8784,9038,9073,8277,6362,4822,5782,3885,8021,4112,5074,3901,9385,6535,9648,8564,5622,6195,6325,6947,8240	30	-	333.3278012275696	0
8874,9866,9472,5345,9253,5787,5761,6449,9139,5096,4225,8041,5054,9039,5010,9662,3690,8735,7900,7950,5639,6633,9775,9906,4460,3893,5552,9150,8498,5901,9936,7166,8777,7765,5429,5843,9534,6304,6782,4912,9312,8675,8530,5360,9307,6574,6856,9651,8429,3842,9176,5192	52	-	332.4502818584442	0
