cldae taxa	clade sizde	label	runtime	nodal dist
9139,8289,9095,4156,9767,5483	6	I145	30.300339937210083	0
8804,2190,9214,3737,3705	5	I283	25.109005212783813	0
1732,1390,638,518,438,853,1442	7	I457	34.74678826332092	0
7789,4650,5167	3	I68	14.985163688659668	0
9083,7449,7884,2474,4914	5	I392	24.953644514083862	0
5263	1	5263	4.98971962928772	0
4847,3293	2	I167	9.994832038879395	0
3500	1	3500	4.995112419128418	0
8788,2896,2476,5708,3286,3396,8201	7	I15	34.7812237739563	0
1483,1796,284,2058,642,708,1123,1122,1280	9	I486	44.649736642837524	0
1732,1390,638,518,438,853,1442,1112,754,1662,424	11	I453	54.29678678512573	3
8822	1	8822	5.0197930335998535	3
1985,952,244,1206,180	5	I443	24.9639892578125	0
9948,9538,7741,8035	4	I243	19.99322533607483	0
1732,1390,638,518,438,853,1442,1112,754,1662,424,1600,771,1468	14	I450	68.74139785766602	0
703	1	703	5.000086069107056	0
8331,5702,7816,5318,4969,4679,4690,7856,5290,8796,4758	11	I299	54.298776149749756	0
8373	1	8373	4.981623888015747	0
7994	1	7994	4.991132974624634	0
3608	1	3608	4.985197305679321	0
2724	1	2724	4.99377965927124	0
3500,2330,5561	3	I35	14.964118242263794	0
2905,5298	2	I171	9.988340377807617	0
3490,2233,4097	3	I350	14.985841989517212	0
9403	1	9403	4.999743223190308	0
7671,3779	2	I196	9.986767292022705	0
1581,1923	2	I407	10.004302501678467	3
4347,5543,3856,7802	4	I254	19.955547332763672	0
8255,5449,3747,4978	4	I385	19.98585605621338	0
3756,5238,3802,9226,8833,9038,2454,9710,3418,5036,9674,6601,2093,2940,7041	15	I115	73.82837748527527	0
9038	1	9038	5.042520761489868	0
3779	1	3779	4.976351499557495	0
8788	1	8788	5.027627468109131	0
2920,2615	2	I234	10.012471914291382	0
5263,4099	2	I359	9.991153717041016	2
7671,3779,3950,7000,8789	5	I193	24.803791284561157	0
6838	1	6838	5.013585329055786	0
5483	1	5483	4.983256101608276	0
1483,1796,284	3	I492	15.024125814437866	0
3332	1	3332	4.983329772949219	0
3490,2233	2	I351	10.029081344604492	0
9164	1	9164	5.00216007232666	0
4944	1	4944	5.022181987762451	0
3082	1	3082	4.983307123184204	0
2780	1	2780	5.026826620101929	0
754	1	754	5.003961563110352	0
6604,5918	2	I341	10.009034872055054	0
5263,4099,3827,7319,8229	5	I356	24.889918565750122	0
8804,2190,9214	3	I285	14.997358322143555	0
604	1	604	5.020381212234497	0
9629,2762,7281,8889	4	I184	19.931374549865723	0
7884	1	7884	5.022352695465088	0
1155	1	1155	4.995893239974976	0
8788,2896	2	I20	10.03559923171997	0
