round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		1,	1064831370.0	1064831370.0	0	-	-	121	121
1		1,	1064910001.0	1064910001.0	0	-	-	123	123
1	1,1,	1,	1924973051.0	1924973051.0	0	-	-	192	192
1		2,	982007703.0	982032453.0	1	-	-	I12	138
1	197,1,	3,	59400.0	84150.0	2	-	-	I11	62
1		1,	1064213627.0	1064213627.0	0	-	-	69	69
1		1,	1064266642.0	1064266642.0	0	-	-	128	128
1	2,1,	1,	2829054190.0	2829054190.0	0	-	-	152	152
1		3,	981613463.0	981613463.0	0	-	-	I11	I11
1	193,4,	4,	618170.0	618170.0	0	-	-	I10	I10
1		1,	1047543075.0	1047543075.0	0	-	-	140	140
1		1,	1047539721.0	1047539721.0	0	-	-	40	40
1	38,49,	19,	15403212125.0	15403212125.0	0	-	-	I5	I5
1	11,8,	87,	13522352664.0	13522352664.0	0	-	-	I23	I23
1	8,87,	106,	13295052941.0	13295052941.0	0	-	-	I4	I4
1	1,1,	1,	2010508318.0	2010508318.0	0	-	-	113	113
1		2,	1024691417.0	1024691417.0	0	-	-	I122	I122
1	196,2,	3,	98210.0	98210.0	0	-	-	I121	I121
1		193,	981455827.0	981455827.0	0	-	-	I3	I3
1	87,106,	1,	8597957.0	8597957.0	0	-	-	112	112
1	1,6,	194,	6067791646.0	6067791646.0	0	-	-	I2	I2
1	1,1,	1,	2095656480.0	2095656480.0	0	-	-	162	162
1		2,	1067365442.0	1067366227.0	1	-	-	I90	47
1	197,1,	3,	65740.0	66525.0	2	-	-	I89	80
1	1,2,	2,	2859735460.0	2859735460.0	0	-	-	I15	I15
1	1,1,	3,	1944918961.0	1944988541.0	1	-	-	I16	I17
1	190,6,	5,	1051540.0	1121120.0	2	-	-	I14	139
1		1,	1067539737.0	1067539737.0	0	-	-	153	153
1		1,	1067538126.0	1067538126.0	0	-	-	29	29
1	2,14,	6,	12748223450.0	12748223450.0	0	-	-	I52	I52
1	3,3,	16,	5761648717.0	5761648717.0	0	-	-	I57	I57
1	158,21,	22,	225810104.0	225810104.0	0	-	-	I51	I51
1	1,2,	1,	3076713208.0	3076713208.0	0	-	-	85	85
1		3,	1063576567.0	1063576567.0	0	-	-	I49	I49
1	184,13,	4,	611128.0	611128.0	0	-	-	I48	I48
1	1,4,	1,	4943995199.0	4944402064.0	4	-	-	25	I37
1		5,	1061907891.0	1061907891.0	0	-	-	I44	I44
1	194,1,	6,	2893440.0	2893440.0	0	-	-	I43	I43
1	3,1,	1,	4036821645.0	4036821645.0	0	-	-	185	185
1		4,	1066436288.0	1066436288.0	0	-	-	I88	I88
1	183,13,	5,	1618019.0	1618019.0	0	-	-	I87	I87
1		2,	926069056.0	926069056.0	0	-	-	I193	I193
1	1,1,	1,	1812724650.0	1812724650.0	0	-	-	169	169
1	196,2,	3,	192258.0	192258.0	0	-	-	I192	I192
1	21,2,	13,	15844513158.0	15844513158.0	0	-	-	I132	I132
1	11,2,	23,	10754644931.0	10754644931.0	0	-	-	I144	I144
1	139,26,	36,	1094593109.0	1094593109.0	0	-	-	I131	I131
1		1,	1045556541.0	1045556541.0	0	-	-	176	176
1		1,	1045554661.0	1045554661.0	0	-	-	61	61
1		1,	922644607.0	922644607.0	0	-	-	27	27
1		1,	922443854.0	922443854.0	0	-	-	86	86
1	1,6,	6,	6674205939.0	6674205939.0	0	-	-	I37	I37
1	3,3,	7,	5824733238.0	5825217557.0	2	-	-	I42	I44
1	184,4,	13,	36436925.0	36856620.0	2	-	-	I36	57
1	1,1,	1,	2098996310.0	2098996310.0	0	-	-	167	167
1		2,	1068899795.0	1068899795.0	0	-	-	I165	I165
1	197,1,	3,	87309.0	87309.0	0	-	-	I164	I164
1	6,4,	1,	8792899712.0	8792899712.0	0	-	-	23	23
1		10,	1046806050.0	1046806050.0	0	-	-	I135	I135
1	188,2,	11,	25362678.0	25362678.0	0	-	-	I134	I134
1		19,	1065058925.0	1065058925.0	0	-	-	I148	I148
1	18,1,	1,	14250192069.0	14250192069.0	0	-	-	170	170
1	180,1,	20,	165215119.0	165215119.0	0	-	-	I147	I147
1		1,	1010494235.0	1010494235.0	0	-	-	93	93
1		1,	1010494235.0	1010494235.0	0	-	-	125	125
1		1,	1005435160.0	1005435160.0	0	-	-	151	151
1		1,	1005439265.0	1005439265.0	0	-	-	12	12
1	1,1,	1,	2063053304.0	2063053304.0	0	-	-	165	165
1		2,	1051000221.0	1051000221.0	0	-	-	I85	I85
1	195,3,	3,	190278.0	190278.0	0	-	-	I84	I84
1	17,2,	1,	13539723863.0	13539723863.0	0	-	-	0	0
1		19,	913799647.0	913799647.0	0	-	-	I111	I111
1	114,67,	20,	186502366.0	186502366.0	0	-	-	I110	I110
1		2,	1063215551.0	1063241565.0	3	-	-	I64	78
1	1,1,	1,	2087863626.0	2087889640.0	2	-	-	117	I62
1	197,1,	3,	98240.0	98240.0	0	-	-	I63	I63
1		1,	1051441077.0	1051441077.0	0	-	-	32	32
1		1,	1051335986.0	1051335986.0	0	-	-	184	184
1	2,5,	1,	6237185528.0	6237185528.0	0	-	-	54	54
1		7,	1005597896.0	1005597896.0	0	-	-	I170	I170
1	185,8,	8,	9096476.0	9096476.0	0	-	-	I169	I169
1		2,	1067951158.0	1067951158.0	0	-	-	I102	I102
1	1,1,	1,	2097357490.0	2097357490.0	0	-	-	1	1
1	197,1,	3,	160774.0	160774.0	0	-	-	I101	I101
1	67,20,	106,	15534558052.0	15534558052.0	0	-	-	I4	I4
1	87,19,	87,	9894918390.0	9894918390.0	0	-	-	I109	I109
1	7,1,	193,	6786625204.0	6786625204.0	0	-	-	I3	I3
1	2,2,	2,	3740547527.0	3740547527.0	0	-	-	I19	I19
1	1,1,	4,	1947270659.0	1947270659.0	0	-	-	I20	I20
1	190,5,	6,	3246750.0	3246750.0	0	-	-	I18	I18
1		1,	1068921716.0	1068921716.0	0	-	-	106	106
1		1,	1068940712.0	1068940712.0	0	-	-	104	104
1	1,2,	3,	3044624188.0	3044624188.0	0	-	-	I53	I53
1	2,1,	3,	3047117046.0	3047117046.0	0	-	-	I55	I55
1	179,16,	6,	3515918.0	3515918.0	0	-	-	I52	I52
1		2,	981167461.0	981167461.0	0	-	-	I9	I9
1	1,1,	1,	1923273940.0	1923273940.0	0	-	-	132	132
1	197,1,	3,	124542.0	124542.0	0	-	-	I8	I8
1	5,2,	31,	6505375660.0	6505375660.0	0	-	-	I73	I73
1	18,13,	7,	18524603897.0	18524603897.0	0	-	-	I103	I103
1	114,49,	38,	1061113310.0	1061113310.0	0	-	-	I72	I72
1	1,1,	1,	2029640684.0	2029640684.0	0	-	-	99	99
1		2,	1033159828.0	1033159828.0	0	-	-	I107	I107
1	196,2,	3,	160578.0	160578.0	0	-	-	I106	I106
1	1,1,	3,	1850725605.0	1850725605.0	0	-	-	I27	I27
1	2,1,	2,	2716928633.0	2716934709.0	1	-	-	I29	49
1	153,43,	5,	1223236.0	1229312.0	2	-	-	I26	46
1	1,2,	1,	2826693063.0	2826693063.0	0	-	-	154	154
1		3,	981174682.0	981174682.0	0	-	-	I8	I8
1	193,4,	4,	501759.0	501759.0	0	-	-	I7	I7
