round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		1,	1290198212.0	1290198212.0	0	-	-	193	193
1		1,	1290191597.0	1290191597.0	0	-	-	178	178
1	1,1,	3,	2470819621.0	2470819621.0	0	-	-	I98	I98
1	2,1,	2,	3647676652.0	3647676652.0	0	-	-	I100	I100
1	195,1,	5,	1606214.0	1606214.0	0	-	-	I97	I97
1	4,4,	3,	9094058040.0	9094058040.0	0	-	-	I148	I148
1	2,1,	8,	3693799188.0	3693799188.0	0	-	-	I150	I150
1	185,5,	11,	30012590.0	30012590.0	0	-	-	I147	I147
1		1,	1291956085.0	1291956085.0	0	-	-	96	96
1		1,	1291961262.0	1291961262.0	0	-	-	9	9
1	8,1,	3,	10269339016.0	10269339016.0	0	-	-	I74	I74
1	1,2,	9,	3760995147.0	3760995147.0	0	-	-	I76	I76
1	180,9,	12,	35660709.0	35660709.0	0	-	-	I73	I73
1		1,	1275004697.0	1275004697.0	0	-	-	25	25
1		1,	1275003690.0	1275003690.0	0	-	-	122	122
1	68,2,	4,	24403190070.0	24403190070.0	0	-	-	I20	I20
1	1,3,	70,	4276555592.0	4276555592.0	0	-	-	I23	I23
1	57,70,	74,	8155630462.0	8155630462.0	0	-	-	I19	I19
1	3,2,	1,	6027531795.0	6027531795.0	0	-	-	114	114
1		5,	1283013411.0	1283013411.0	0	-	-	I167	I167
1	175,20,	6,	3715140.0	3715140.0	0	-	-	I166	I166
1		2,	1259536245.0	1259536245.0	0	-	-	I145	I145
1	1,1,	1,	2479733666.0	2479733666.0	0	-	-	28	28
1	197,1,	3,	184536.0	184536.0	0	-	-	I144	I144
1	2,3,	15,	6014161290.0	6014161290.0	0	-	-	I172	I172
1	12,3,	5,	15403516002.0	15403516002.0	0	-	-	I186	I186
1	175,6,	20,	174238202.0	174238202.0	0	-	-	I171	I171
1	1,1,	1,	2470726306.0	2470726306.0	0	-	-	41	41
1		2,	1254991508.0	1254991508.0	0	-	-	I99	I99
