1	1
2	1
3	1
4	4
5	2
6	2
7	2
8	4
9	3
10	2
11	1
12	5
13	2
14	2
15	2
16	1
17	1
18	6
19	2
20	4
21	4
22	1
23	1
24	1
25	1
26	4
27	1
28	1
29	3
30	1
31	19
32	1
33	2
34	2
35	14
36	1
37	1
38	1
39	1
40	4
41	5
42	7
43	1
44	1
45	5
46	1
47	1
48	1
49	5
50	1
51	3
52	5
53	2
54	7
55	10
56	13
57	1
58	2
59	1
60	3
61	5
62	1
63	1
64	3
65	29
66	3
67	9
68	5
69	1
70	3
71	11
72	10
73	4
74	3
75	5
76	9
77	4
78	1
79	5
80	11
81	8
82	14
83	12
84	14
85	1
86	12
87	9
88	5
89	2
90	8
91	15
92	11
93	14
94	24
95	54
96	15
97	13
98	2
99	19
100	3
101	28
102	32
103	34
104	28
105	11
106	33
107	46
108	5
109	91
110	38
111	222
112	237
113	2
114	146
115	537
