1	1
2	2
3	2
4	3
5	1
6	1
7	4
8	1
9	5
10	1
11	1
12	2
13	1
14	1
15	3
16	1
17	1
18	3
19	2
20	4
21	2
22	8
23	1
24	1
25	2
26	2
27	2
28	2
29	1
30	1
31	1
32	7
33	3
34	1
35	2
36	3
37	4
38	2
39	3
40	2
41	1
42	4
43	1
44	2
45	7
46	1
47	7
48	2
49	3
50	2
51	2
52	1
53	2
54	4
55	3
56	5
57	5
58	1
59	1
60	1
61	3
62	1
63	4
64	2
65	2
66	1
67	1
68	8
69	1
70	9
71	20
72	9
73	5
74	6
75	1
76	4
77	3
78	1
79	2
80	8
81	10
82	2
83	2
84	1
85	6
86	12
87	1
88	2
89	5
90	1
91	3
92	1
93	1
94	3
95	17
96	3
97	11
98	6
99	11
100	4
101	1
102	4
103	28
104	5
105	4
106	1
107	10
108	2
109	1
110	17
111	7
112	11
113	3
114	10
115	2
116	4
117	3
118	7
119	10
120	8
121	12
122	7
123	5
124	4
125	2
126	24
127	3
128	15
129	2
130	4
131	10
132	11
133	6
134	9
135	12
136	5
137	2
138	6
139	27
140	26
141	27
142	21
143	24
144	9
145	1
146	50
147	58
148	4
149	7
150	18
151	8
152	21
153	4
154	13
155	3
156	9
157	3
158	8
159	4
160	18
161	9
162	157
163	80
164	20
165	22
166	36
167	35
168	10
169	38
170	88
171	164
172	88
173	64
174	262
175	532
