round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		1,	1278434431.0	1278434431.0	0	-	-	98	98
1		1,	1278438389.0	1278438389.0	0	-	-	186	186
1		1,	1291442758.0	1291442758.0	0	-	-	182	182
1		1,	1291444352.0	1291444352.0	0	-	-	122	122
1	1,2,	4,	3773251478.0	3773251478.0	0	-	-	I70	I70
1	3,1,	3,	4953886916.0	4953886916.0	0	-	-	I73	I73
1	190,4,	7,	6556618.0	6556618.0	0	-	-	I69	I69
1		1,	1296680647.0	1296680647.0	0	-	-	160	160
1		1,	1296681039.0	1296681039.0	0	-	-	73	73
1	5,11,	14,	16105983804.0	16105983804.0	0	-	-	I36	I36
1	7,7,	16,	14562326247.0	14562326247.0	0	-	-	I49	I49
1	161,10,	30,	658685844.0	658685844.0	0	-	-	I35	I35
1		1,	1275409851.0	1275409851.0	0	-	-	35	35
1		1,	1275409851.0	1275409851.0	0	-	-	47	47
1		1,	1145814447.0	1145821120.0	3	-	-	89	29
1		1,	1145818325.0	1145824998.0	2	-	-	25	I20
1	1,2,	4,	3753065459.0	3753065459.0	0	-	-	I121	I121
1	3,1,	3,	4927153670.0	4927153670.0	0	-	-	I124	I124
1	183,11,	7,	5806032.0	5806032.0	0	-	-	I120	I120
1		3,	1277215405.0	1277564747.0	3	-	-	I56	I52
1	1,2,	1,	3718340110.0	3718689452.0	2	-	-	190	I51
1	193,4,	4,	595701.0	595701.0	0	-	-	I55	I55
1	3,3,	1,	7104521159.0	7104521159.0	0	-	-	38	38
1		6,	1280344136.0	1280344136.0	0	-	-	I183	I183
1	193,1,	7,	6160470.0	6160470.0	0	-	-	I182	I182
1		1,	1293440023.0	1293440023.0	0	-	-	54	54
1		1,	1293426144.0	1293426144.0	0	-	-	129	129
1	1,4,	1,	6061975290.0	6061975290.0	0	-	-	105	105
1		5,	1289824895.0	1289824895.0	0	-	-	I132	I132
1	190,5,	6,	3424590.0	3424590.0	0	-	-	I131	I131
1		1,	1275411470.0	1275411470.0	0	-	-	191	191
1		1,	1275407378.0	1275407378.0	0	-	-	157	157
1	3,1,	29,	4882936584.0	4882936584.0	0	-	-	I169	I169
1	24,5,	4,	23358316294.0	23358316294.0	0	-	-	I197	I197
1	164,4,	33,	852732384.0	852732384.0	0	-	-	I168	I168
1		1,	1274598511.0	1274598511.0	0	-	-	147	147
1		1,	1274605779.0	1274605779.0	0	-	-	108	108
1	1,1,	1,	2547273603.0	2547273603.0	0	-	-	59	59
1		2,	1293263201.0	1293263201.0	0	-	-	I149	I149
1	196,2,	3,	137610.0	137610.0	0	-	-	I148	I148
1		1,	1290051596.0	1290051596.0	0	-	-	155	155
1		1,	1290054330.0	1290054330.0	0	-	-	65	65
1		4,	1280593903.0	1280593903.0	0	-	-	I31	I31
1	3,1,	1,	4890163967.0	4890163967.0	0	-	-	57	57
1	193,3,	5,	1692439.0	1692439.0	0	-	-	I30	I30
1	15,14,	72,	23762189505.0	23762189505.0	0	-	-	I65	I65
1	71,1,	29,	24224928192.0	24224928192.0	0	-	-	I136	I136
1	60,40,	101,	16509285100.0	16509285100.0	0	-	-	I64	I64
1		2,	1280834740.0	1280834740.0	0	-	-	I33	I33
