1	1
2	3
3	2
4	1
5	1
6	1
7	1
8	2
9	4
10	1
11	1
12	2
13	1
14	5
15	3
16	2
17	1
18	6
19	4
20	1
21	3
22	2
23	5
24	1
25	1
26	1
27	3
28	5
29	2
30	2
31	1
32	1
33	7
34	8
35	2
36	1
37	1
38	1
39	2
40	3
41	1
42	2
43	10
44	7
45	1
46	2
47	6
48	6
49	1
50	7
51	4
52	5
53	3
54	1
55	1
56	1
57	1
58	13
59	7
60	1
61	3
62	3
63	1
64	4
65	1
66	5
67	8
68	5
69	4
70	13
71	8
72	15
73	11
74	10
75	2
76	5
77	2
78	4
79	2
80	11
81	1
82	5
83	5
84	3
85	30
86	5
87	1
88	1
89	12
90	6
91	7
92	1
93	1
94	8
95	7
96	3
97	3
98	10
99	3
100	9
101	1
102	11
103	3
104	1
105	2
106	81
107	14
108	4
109	6
110	1
111	8
112	24
113	147
114	231
115	299
116	42
117	532
