round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,1,	1,	2524791664.0	2524791664.0	0	-	-	61	61
1		2,	1281093525.0	1281093525.0	0	-	-	I166	I166
1	196,2,	3,	167143.0	167143.0	0	-	-	I165	I165
1		199,	1293304440.0	1293304440.0	0	-	-	I2	I2
1	0,1,	200,	1293304440.0	1293304440.0	0	-	-	I1	I1
1		1,	1295179231.0	1295179231.0	0	-	-	87	87
1		1,	1295180415.0	1295180415.0	0	-	-	45	45
1		1,	1299114302.0	1299114302.0	0	-	-	129	129
1		1,	1299114302.0	1299114302.0	0	-	-	169	169
1		1,	1284927257.0	1284927257.0	0	-	-	68	68
1		1,	1284927257.0	1284927257.0	0	-	-	155	155
1	1,1,	1,	2552410374.0	2552410374.0	0	-	-	178	178
1		2,	1295876805.0	1295876805.0	0	-	-	I37	I37
1	195,3,	3,	176814.0	176814.0	0	-	-	I36	I36
1	2,1,	3,	3750118413.0	3750118413.0	0	-	-	I109	I109
1	1,2,	3,	3750248021.0	3750248021.0	0	-	-	I111	I111
1	184,11,	6,	3703830.0	3703830.0	0	-	-	I108	I108
1		1,	1299347910.0	1299347910.0	0	-	-	42	42
1		1,	1299347910.0	1299347910.0	0	-	-	121	121
1		2,	1295267971.0	1295267971.0	0	-	-	I9	I9
1	1,1,	1,	2551343376.0	2551343376.0	0	-	-	92	92
1	193,5,	3,	94248.0	94248.0	0	-	-	I8	I8
1	1,1,	1,	2542802427.0	2542802427.0	0	-	-	146	146
1		2,	1290906944.0	1290906944.0	0	-	-	I54	I54
1	197,1,	3,	92855.0	92855.0	0	-	-	I53	I53
1		1,	1289762332.0	1289762332.0	0	-	-	127	127
1		1,	1289762332.0	1289762332.0	0	-	-	29	29
1		1,	1295155786.0	1295155786.0	0	-	-	142	142
1		1,	1295155786.0	1295155786.0	0	-	-	139	139
1	1,2,	1,	3735216493.0	3735216493.0	0	-	-	138	138
1		3,	1283901584.0	1283901584.0	0	-	-	I172	I172
1	196,1,	4,	561857.0	561857.0	0	-	-	I171	I171
1		4,	1283968177.0	1283968177.0	0	-	-	I171	I171
1	3,1,	1,	4903384211.0	4903384211.0	0	-	-	4	4
1	192,4,	5,	1394344.0	1394344.0	0	-	-	I170	I170
1		1,	1289440546.0	1289440546.0	0	-	-	78	78
1		1,	1289442096.0	1289442096.0	0	-	-	158	158
1	1,1,	1,	2546791241.0	2546791241.0	0	-	-	163	163
1		2,	1292783463.0	1292783463.0	0	-	-	I66	I66
1	196,2,	3,	164324.0	164324.0	0	-	-	I65	I65
1	1,2,	19,	3563662836.0	3563662836.0	0	-	-	I180	I180
1	10,9,	3,	18359810799.0	18359810799.0	0	-	-	I198	I198
1	127,52,	22,	272687985.0	272687985.0	0	-	-	I179	I179
1		10,	1292889409.0	1292889409.0	0	-	-	I59	I59
1	2,8,	1,	11238198263.0	11238198263.0	0	-	-	107	107
1	189,1,	11,	27454136.0	27454136.0	0	-	-	I58	I58
1		2,	1271490903.0	1271490903.0	0	-	-	I133	I133
1	1,1,	1,	2503755234.0	2503755234.0	0	-	-	40	40
1	183,15,	3,	110286.0	110286.0	0	-	-	I132	I132
1	2,1,	3,	3745184343.0	3745184343.0	0	-	-	I82	I82
1	2,1,	3,	3745336632.0	3745336632.0	0	-	-	I84	I84
1	187,8,	6,	3607890.0	3607890.0	0	-	-	I81	I81
