1	3
2	1
3	3
4	6
5	1
6	1
7	2
8	1
9	3
10	3
11	1
12	1
13	1
14	3
15	4
16	1
17	1
18	2
19	1
20	3
21	2
22	1
23	2
24	1
25	7
26	3
27	2
28	1
29	2
30	2
31	1
32	2
33	4
34	4
35	2
36	8
37	10
38	4
39	1
40	5
41	2
42	1
43	6
44	2
45	2
46	1
47	1
48	20
49	2
50	9
51	3
52	3
53	10
54	3
55	5
56	1
57	3
58	5
59	2
60	1
61	5
62	7
63	7
64	11
65	10
66	26
67	30
68	2
69	11
70	9
71	7
72	6
73	8
74	9
75	21
76	4
77	3
78	7
79	37
80	4
81	9
82	14
83	11
84	9
85	47
86	2
87	38
88	11
89	42
90	15
91	52
92	70
93	19
94	1
95	59
96	6
97	39
98	99
99	62
100	22
101	80
102	535
