1	1
2	1
3	1
4	1
5	2
6	1
7	1
8	1
9	2
10	3
11	3
12	1
13	2
14	1
15	1
16	3
17	1
18	2
19	1
20	6
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	2
30	1
31	1
32	3
33	2
34	2
35	3
36	2
37	1
38	8
39	2
40	1
41	1
42	1
43	2
44	3
45	2
46	1
47	1
48	2
49	1
50	1
51	2
52	1
53	1
54	4
55	1
56	1
57	1
58	1
59	1
60	1
61	1
62	5
63	4
64	2
65	2
66	2
67	1
68	7
69	2
70	1
71	1
72	1
73	1
74	2
75	2
76	1
77	1
78	1
79	1
80	1
81	1
82	2
83	8
84	1
85	5
86	2
87	2
88	1
89	2
90	3
91	1
92	1
93	5
94	4
95	1
96	5
97	4
98	1
99	1
100	1
101	3
102	1
103	9
104	1
105	1
106	2
107	6
108	1
109	1
110	4
111	3
112	3
113	3
114	2
115	2
116	4
117	10
118	1
119	2
120	10
121	2
122	1
123	2
124	3
125	3
126	1
127	5
128	9
129	3
130	4
131	2
132	1
133	4
134	1
135	1
136	2
137	10
138	3
139	2
140	8
141	3
142	3
143	1
144	3
145	11
146	1
147	11
148	6
149	3
150	1
151	7
152	1
153	3
154	3
155	4
156	6
157	9
158	2
159	2
160	5
161	7
162	3
163	5
164	11
165	1
166	9
167	1
168	9
169	2
170	2
171	2
172	1
173	6
174	13
175	2
176	13
177	1
178	9
179	8
180	2
181	15
182	3
183	3
184	3
185	3
186	9
187	1
188	5
189	2
190	2
191	12
192	14
193	1
194	4
195	6
196	3
197	1
198	5
199	4
200	10
201	8
202	6
203	43
204	26
205	8
206	8
207	28
208	40
209	27
210	16
211	101
212	39
213	8
214	16
215	30
216	15
217	38
218	19
219	8
220	38
221	35
222	48
223	81
224	12
225	64
226	59
227	285
228	17
229	29
230	1
231	88
232	534
