cldae taxa	clade sizde	label	runtime	nodal dist
165,303,2203	3	I82	5.4118852615356445	0
8432,7857,7686	3	I40	5.398219585418701	0
6064,3284	2	I172	3.593015193939209	0
1819,2388,4942	3	I165	5.379427433013916	0
2721	1	2721	1.7839231491088867	0
212	1	212	1.7974557876586914	0
4613,1571,6480	3	I111	5.355539560317993	0
754	1	754	1.7946012020111084	0
4942	1	4942	1.8087916374206543	0
1725	1	1725	1.9069314002990723	0
2943,2169	2	I73	3.650724411010742	0
1062	1	1062	1.8431875705718994	0
1501,285	2	I108	3.6499593257904053	0
53	1	53	1.8325130939483643	0
5634,276,7155,2354,6787,4166	6	I128	10.775992393493652	0
5634	1	5634	1.8254680633544922	0
8358,9074	2	I9	3.650235891342163	0
7679	1	7679	1.8400845527648926	2
6721,14,3717,6158,4539	5	I139	9.021172523498535	0
1260,4248,53	3	I62	5.453645467758179	0
165,303,2203,6153,1062,3727,2635,1601,5236,6865,1991,2943,2169,1542,1391,4076,5677,5390,5105,2721,255,3457,1755,1260,4248,53	26	I59	43.02013659477234	1
7562	1	7562	1.830259084701538	0
9345,8678	2	I42	3.659736394882202	0
9826	1	9826	1.8303637504577637	0
1821	1	1821	1.8351902961730957	0
7829,9370,9535,9342,8360,7792,8945,7713,9641,8129,9236,8920,8651,8046,8673,9788,8727,8937,8377,8178	20	I12	34.01873469352722	0
2943	1	2943	1.8387231826782227	0
2447	1	2447	1.8254802227020264	0
804,2684,1150	3	I170	5.46855092048645	0
3884,5153,2226,3340	4	I180	7.254379510879517	2
8360,7792	2	I27	3.6613855361938477	0
9345	1	9345	1.8258566856384277	0
6912,6760,1684,5547,5634,276,7155,2354,6787,4166	10	I127	17.68774652481079	3
5153	1	5153	1.837029218673706	0
9788	1	9788	1.825120449066162	0
6721,14,3717	3	I141	5.457683801651001	0
6739,4013	2	I159	3.655733108520508	0
2345	1	2345	1.836609125137329	0
7829,9370,9535,9342,8360,7792,8945,7713,9641,8129	10	I22	17.73641324043274	0
4393,473,4602,1744,5603,4912,2741,7077,165,303,2203,6153,1062,3727,2635,1601,5236,6865,1991,2943,2169,1542,1391,4076,5677,5390,5105,2721,255,3457,1755,1260,4248,53	34	I58	54.25007629394531	0
1778	1	1778	1.8222911357879639	0
8820	1	8820	1.8366007804870605	0
14	1	14	1.825624704360962	0
7713	1	7713	1.8358724117279053	0
3884,5153,2226,3340,1292	5	I179	9.014003276824951	0
9821,7679,8294,8987,8820,9692,7865,9345,8678,8432,7857,7686,9534	13	I36	22.71850061416626	0
7077	1	7077	1.8343572616577148	0
7446	1	7446	1.8259317874908447	0
4347	1	4347	1.8322727680206299	0
2025,4787	2	I164	3.6508164405822754	0
4912	1	4912	1.8367977142333984	0
4847	1	4847	1.8227887153625488	0
4930	1	4930	1.8332738876342773	0
1260,4248	2	I63	3.6451256275177	0
5513,3659	2	I197	3.6508665084838867	0
6760,1684	2	I135	3.6512389183044434	0
1755	1	1755	1.835235834121704	0
212,7166,4481,2613,5646,5047,4847,2863,1980,795,67,997,1163	13	I183	22.744602918624878	0
