1	4
2	1
3	2
4	5
5	1
6	3
7	1
8	1
9	1
10	3
11	2
12	5
13	3
14	2
15	2
16	1
17	3
18	2
19	3
20	1
21	2
22	2
23	1
24	5
25	2
26	1
27	2
28	2
29	1
30	10
31	4
32	1
33	1
34	2
35	1
36	2
37	1
38	2
39	7
40	2
41	10
42	1
43	1
44	4
45	7
46	3
47	4
48	1
49	12
50	1
51	3
52	5
53	3
54	3
55	36
56	1
57	5
58	10
59	2
60	20
61	7
62	12
63	1
64	6
65	5
66	9
67	9
68	16
69	25
70	8
71	9
72	3
73	1
74	2
75	17
76	1
77	3
78	3
79	30
80	2
81	5
82	2
83	15
84	1
85	13
86	2
87	4
88	27
89	15
90	3
91	1
92	5
93	22
94	9
95	1
96	6
97	9
98	2
99	1
100	21
101	8
102	118
103	1
104	3
105	3
106	20
107	35
108	6
109	13
110	1
111	148
112	3
113	13
114	3
115	197
116	69
117	531
