cldae taxa	clade sizde	label	runtime	nodal dist
5584,6399,4847,2863,5251,1570,6160,5753,7480,5819,394,795,5778,1980,67,1453,997,5761,1163,1737	20	I451	13.992612600326538	0
1974	1	1974	14.501339673995972	0
8267,9851,9365,9471,7828,8482,9200,8920,8784,9236,8563,9370,7934,7829,9535,9289,9342,8360,7820,7792,9019,8945,8615,7713,7566,9641,8804,7766,9871,8163,8339,8129,8528,8451,9880,7985,9639,8651,9392,8046,7861,8673,8722,9788,8438,8680,8658,9212,8018,8937,9902,8727,9400,8377,7642,9015,8776,8373,9896,8024,8178	61	I20	13.029024362564087	0
7166	1	7166	14.459251642227173	0
394	1	394	14.511371374130249	0
693,5186	2	I232	14.413980484008789	0
7112	1	7112	14.448990821838379	0
4559,5304,2384	3	I213	14.450884103775024	0
6912,2448,6760,1684,1236,922,5626,1715,3465,5547,5634,276,1942,7155,188,2354,6787,5593,4166,1962,6265,3187,6218,5970,3950	25	I307	13.884254217147827	3
7919	1	7919	14.429487705230713	0
6787	1	6787	14.457720279693604	0
3344,332,4678,569,1679,2990,95,6416,5776,6110,2337,2367,7034,7250,6949,811,7084,6651,87,7461,3804,683,358,2970,710,1887,2257,1392,2447,6551,7324,4372,2189,3607,3923,5730,4016,1058,1653,1674,3169,1571,6519,4613,6480,96,5427,7339,2172,5486,1215,389,3462,285,1501,1778,5678,4867,3063,3998,1725,5177,6127,1788,2460,1973,4347,4064,3702,4892,2035,6393,693,5186,3735,1296,7306,4886,195	79	I224	12.561878681182861	0
811	1	811	14.418647050857544	0
8024	1	8024	14.460864305496216	0
5373	1	5373	14.428722858428955	0
8438	1	8438	14.429959535598755	0
9851	1	9851	14.465751886367798	0
5373,4099,1640	3	I218	14.377673625946045	0
8987	1	8987	14.42855954170227	0
673,7545,4930,3434,3221,1474,1892,1144	8	I389	14.32459044456482	0
6158,854,6892	3	I340	14.381647109985352	0
3950	1	3950	14.411731958389282	0
1062,5920	2	I183	14.425546407699585	0
8590	1	8590	14.440918922424316	0
5886,1512	2	I353	14.39846134185791	0
4027,2112,6380	3	I411	14.416773796081543	0
8615,7713	2	I60	14.400540828704834	0
8244,8912,8812	3	I111	14.394874334335327	0
1370	1	1370	14.489365577697754	0
8358	1	8358	14.435342073440552	0
1973	1	1973	14.414366006851196	0
7508,1593,7213,2113	4	I346	14.389093160629272	0
6551	1	6551	14.42151427268982	0
5236,6865,1991,7126,413,4117,5465	7	I192	14.288631677627563	0
8267,9851,9365,9471,7828,8482,9200	7	I74	14.362808227539062	0
2257	1	2257	14.431162118911743	0
6213	1	6213	14.42324709892273	0
5753	1	5753	14.460137128829956	0
2613	1	2613	14.420387268066406	0
4979,2828,1821,6579,6278	5	I359	14.328268766403198	0
1921	1	1921	14.460145473480225	0
5310	1	5310	14.405381202697754	0
3169,1571,6519	3	I264	14.378454685211182	0
795,5778,1980,67	4	I457	14.379549741744995	0
5373,4099,1640,2084	4	I217	14.367314577102661	0
2610	1	2610	14.411633491516113	0
276	1	276	14.454493284225464	0
1424	1	1424	14.417255163192749	0
411	1	411	14.417786121368408	0
4214,197,5598,4129,2612	5	I369	14.372494459152222	0
6739,4113,1743,4013,4707,4144,1995,1424,2043	9	I378	14.266567707061768	0
3998,1725,5177,6127,1788,2460,1973,4347	8	I239	14.238593339920044	0
2376	1	2376	14.461165189743042	0
4481,2613	2	I477	14.389461517333984	0
7742	1	7742	14.408702373504639	0
7831,9171	2	I8	14.44823145866394	0
8920	1	8920	14.43452525138855	0
9370,7934,7829	3	I69	14.382818937301636	0
1766	1	1766	14.42904257774353	0
4016,1058	2	I267	14.390140533447266	0
3727	1	3727	14.418421983718872	0
4064,3702,4892,2035,6393	5	I233	14.374701738357544	0
3344,332,4678	3	I300	14.35295820236206	0
1788	1	1788	14.423091173171997	0
2863,5251,1570,6160	4	I465	14.377717971801758	0
5039	1	5039	14.430413484573364	0
3065	1	3065	14.444012641906738	0
1391,4076,2138,4559,5304,2384,2941,6833,1787,4306,4625,885,532,2169,2943,1542,3471,4160	18	I200	14.03866171836853	0
7867	1	7867	14.415316104888916	0
1370,1401	2	I449	14.405863046646118	0
8673	1	8673	14.446048021316528	0
4064	1	4064	14.427973747253418	0
3221,1474,1892,1144	4	I390	14.376258850097656	0
5047	1	5047	14.467283487319946	0
