round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,1,	4,	1242936940.0	1242936940.0	0	-	-	I24	I24
1	3,1,	2,	2358967170.0	2358967170.0	0	-	-	I27	I27
1	193,2,	6,	2141391.0	2141391.0	0	-	-	I23	I23
1		1,	634769140.0	634769140.0	0	-	-	116	116
1		1,	635123714.0	635123714.0	0	-	-	126	126
1		2,	636123194.0	636123194.0	0	-	-	I105	I105
1	1,1,	1,	1241315716.0	1241315716.0	0	-	-	66	66
1	196,2,	3,	86713.0	86713.0	0	-	-	I104	I104
1		2,	603822382.0	603822382.0	0	-	-	I138	I138
1	1,1,	1,	1173984161.0	1173984161.0	0	-	-	138	138
1	197,1,	3,	126312.0	126312.0	0	-	-	I137	I137
1		1,	645502389.0	645502389.0	0	-	-	133	133
1		1,	645123051.0	645123051.0	0	-	-	186	186
1		2,	580586438.0	580586438.0	0	-	-	I140	I140
1	1,1,	1,	1134558351.0	1134558351.0	0	-	-	155	155
1	186,12,	3,	179360.0	179360.0	0	-	-	I139	I139
1		1,	605989443.0	605989443.0	0	-	-	182	182
1		1,	604845672.0	604845672.0	0	-	-	184	184
1	2,7,	2,	4590636441.0	4590636441.0	0	-	-	I191	I191
1	1,1,	9,	1208248812.0	1208248812.0	0	-	-	I192	I192
1	10,180,	11,	19899086.0	19899086.0	0	-	-	I190	I190
1	37,13,	27,	12276313791.0	12291933901.0	4	-	-	I115	I82
1	26,1,	50,	9864673489.0	9880719004.0	1	-	-	I141	I154
1	87,37,	77,	4354342916.0	4370388431.0	2	-	-	I114	I142
1	3,12,	11,	6715452729.0	6715452729.0	0	-	-	I117	I117
1	9,2,	15,	5207707599.0	5207707599.0	0	-	-	I127	I127
1	174,1,	26,	284597121.0	284597121.0	0	-	-	I116	I116
1	6,2,	1,	4253093017.0	4253093017.0	0	-	-	193	193
1		8,	629524156.0	629524156.0	0	-	-	I158	I158
1	185,7,	9,	9821265.0	9821265.0	0	-	-	I157	I157
1		1,	598538003.0	598538003.0	0	-	-	93	93
1		1,	598267584.0	598267584.0	0	-	-	87	87
1		1,	599482668.0	599482668.0	0	-	-	169	169
1		1,	599117163.0	599117163.0	0	-	-	69	69
1		5,	651904697.0	651904697.0	0	-	-	I109	I109
1	1,4,	1,	2924868130.0	2924868130.0	0	-	-	27	27
1	193,2,	6,	1987757.0	1987757.0	0	-	-	I108	I108
1	1,1,	16,	1157356200.0	1157356200.0	0	-	-	I156	I156
1	7,9,	2,	7136954856.0	7136954856.0	0	-	-	I171	I171
1	164,19,	18,	97816904.0	97816904.0	0	-	-	I155	I155
1		1,	619191477.0	619191477.0	0	-	-	31	31
1		1,	618905754.0	618905754.0	0	-	-	34	34
1	2,1,	1,	1696172636.0	1696172636.0	0	-	-	120	120
1		3,	588349562.0	588349562.0	0	-	-	I134	I134
1	193,4,	4,	436626.0	436626.0	0	-	-	I133	I133
1	1,1,	7,	1203842887.0	1203842887.0	0	-	-	I193	I193
1	3,4,	2,	3749899480.0	3749899480.0	0	-	-	I199	I199
1	190,2,	9,	10874494.0	10874494.0	0	-	-	I192	I192
1		1,	613814991.0	613814991.0	0	-	-	143	143
1		1,	615211085.0	615211085.0	0	-	-	162	162
1		1,	619496286.0	619496286.0	0	-	-	187	187
1		1,	617109682.0	617109682.0	0	-	-	82	82
1		2,	615849773.0	615882475.0	3	-	-	I185	107
1	1,1,	1,	1192378128.0	1192410830.0	2	-	-	88	I183
1	197,1,	3,	110043.0	110043.0	0	-	-	I184	I184
1		2,	630983994.0	630983994.0	0	-	-	I126	I126
1	1,1,	1,	1228783087.0	1228783087.0	0	-	-	139	139
1	197,1,	3,	77797.0	77797.0	0	-	-	I125	I125
1	1,4,	4,	2814061357.0	2814061357.0	0	-	-	I120	I120
1	3,1,	5,	2313705952.0	2313705952.0	0	-	-	I123	I123
1	190,2,	9,	9451887.0	9451887.0	0	-	-	I119	I119
1	9,2,	180,	5333094907.0	5333094907.0	0	-	-	I11	I11
1	159,21,	11,	151984350.0	151984350.0	0	-	-	I190	I190
1	6,4,	191,	4973451018.0	4973451018.0	0	-	-	I10	I10
1		1,	607608251.0	607608251.0	0	-	-	12	12
1		1,	608140632.0	608140632.0	0	-	-	78	78
1		1,	615096230.0	615096230.0	0	-	-	141	141
1		1,	615887610.0	615887610.0	0	-	-	100	100
1		3,	602716436.0	602716436.0	0	-	-	I150	I150
1	2,1,	1,	1701244511.0	1701244511.0	0	-	-	25	25
1	195,2,	4,	390106.0	390106.0	0	-	-	I149	I149
1	1,3,	4,	2213348702.0	2213348702.0	0	-	-	I133	I133
1	3,1,	4,	2211126176.0	2211126176.0	0	-	-	I136	I136
1	189,4,	8,	7280239.0	7280239.0	0	-	-	I132	I132
1	1,2,	12,	1668165441.0	1668436556.0	1	-	-	I128	I132
1	8,4,	3,	5697441244.0	5697441244.0	0	-	-	I139	I139
1	175,11,	15,	46100833.0	46371948.0	2	-	-	I127	I129
1	3,4,	9,	3765140242.0	3765140242.0	0	-	-	I157	I157
1	8,1,	7,	4662670609.0	4662670609.0	0	-	-	I165	I165
1	183,2,	16,	71201057.0	71201057.0	0	-	-	I156	I156
1	1,1,	1,	1249360469.0	1249360469.0	0	-	-	11	11
1		2,	642505575.0	642527044.0	1	-	-	I67	75
1	192,6,	3,	58621.0	80090.0	2	-	-	I66	99
1	1,1,	7,	1171420586.0	1171420586.0	0	-	-	I70	I70
1	4,3,	2,	3596185647.0	3662637551.0	7	-	-	I76	I14
1	78,114,	9,	10412847.0	10412847.0	0	-	-	I69	I69
1	123,28,	8,	1628013934.0	1636340960.0	4	-	-	I33	I14
1	3,5,	151,	3944575485.0	3950449058.0	2	-	-	I40	I11
1	21,21,	159,	11928006517.0	12027338100.0	3	-	-	I32	I69
1		1,	596424851.0	596424851.0	0	-	-	84	84
1		1,	596526721.0	596526721.0	0	-	-	189	189
1		1,	640122925.0	640122925.0	0	-	-	178	178
1		1,	641925765.0	641925765.0	0	-	-	174	174
1	2,3,	11,	2920296287.0	2920296287.0	0	-	-	I93	I93
1	9,2,	5,	5692879728.0	5692879728.0	0	-	-	I103	I103
1	177,8,	16,	54152851.0	54152851.0	0	-	-	I92	I92
1	2,1,	1,	1727532406.0	1727532406.0	0	-	-	45	45
1		3,	605599098.0	605599098.0	0	-	-	I54	I54
1	184,13,	4,	516591.0	516591.0	0	-	-	I53	I53
1	1,2,	1,	1706141759.0	1706141759.0	0	-	-	23	23
1		3,	598716699.0	598716699.0	0	-	-	I8	I8
1	6,191,	4,	497402.0	497402.0	0	-	-	I7	I7
1	1,2,	2,	1831747671.0	1831747671.0	0	-	-	I162	I162
1	1,1,	3,	1254822992.0	1254822992.0	0	-	-	I163	I163
1	195,1,	5,	826707.0	826707.0	0	-	-	I161	I161
1	1,1,	3,	1233540383.0	1233540383.0	0	-	-	I104	I104
1	1,2,	2,	1820238895.0	1820238895.0	0	-	-	I106	I106
1	185,11,	5,	1240880.0	1240880.0	0	-	-	I103	I103
1		1,	605920641.0	605920641.0	0	-	-	30	30
1		1,	605858178.0	605858178.0	0	-	-	192	192
1	1,1,	2,	1163478936.0	1163478936.0	0	-	-	I188	I188
1	1,1,	2,	1161691578.0	1161691578.0	0	-	-	I189	I189
1	182,15,	4,	496570.0	496570.0	0	-	-	I187	I187
1	2,3,	2,	2738820325.0	2738820325.0	0	-	-	I175	I175
1	1,1,	5,	1169757935.0	1169757935.0	0	-	-	I176	I176
1	186,8,	7,	4318480.0	4318480.0	0	-	-	I174	I174
1		1,	636577636.0	636577636.0	0	-	-	108	108
1		1,	635089806.0	635089806.0	0	-	-	79	79
1		1,	602142031.0	602142031.0	0	-	-	89	89
1		1,	601821924.0	601821924.0	0	-	-	76	76
1		2,	594434630.0	594434630.0	0	-	-	I39	I39
1	1,1,	1,	1156246346.0	1156246346.0	0	-	-	117	117
1	193,5,	3,	148139.0	148139.0	0	-	-	I38	I38
1		1,	567581454.0	567581454.0	0	-	-	175	175
1		1,	568111085.0	568111085.0	0	-	-	121	121
1	1,2,	1,	1784807146.0	1784807146.0	0	-	-	197	197
1		3,	629076209.0	629076209.0	0	-	-	I121	I121
1	192,5,	4,	412064.0	412064.0	0	-	-	I120	I120
1	1,1,	1,	1217475594.0	1217475594.0	0	-	-	5	5
1		2,	626111367.0	626111367.0	0	-	-	I170	I170
