1	4
2	3
3	5
4	3
5	3
6	1
7	7
8	4
9	4
10	1
11	2
12	2
13	1
14	2
15	1
16	3
17	1
18	3
19	2
20	3
21	8
22	14
23	3
24	2
25	3
26	4
27	3
28	3
29	15
30	3
31	3
32	4
33	7
34	28
35	1
36	12
37	7
38	6
39	2
40	1
41	12
42	5
43	12
44	15
45	14
46	2
47	3
48	2
49	13
50	23
51	2
52	5
53	15
54	1
55	14
56	3
57	33
58	2
59	7
60	3
61	16
62	5
63	39
64	3
65	11
66	3
67	6
68	4
69	2
70	17
71	27
72	11
73	11
74	4
75	7
76	33
77	7
78	2
79	7
80	11
81	1
82	19
83	9
84	15
85	2
86	40
87	61
88	41
89	5
90	18
91	30
92	5
93	30
94	7
95	5
96	9
97	176
98	528
