round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		3,	731775106.0	731775106.0	0	-	-	I66	I66
1	2,1,	1,	2095295710.0	2095295710.0	0	-	-	93	93
1	195,2,	4,	467664.0	467664.0	0	-	-	I65	I65
1	1,2,	1,	1899679706.0	1899679706.0	0	-	-	107	107
1		3,	659975089.0	659975089.0	0	-	-	I122	I122
1	194,3,	4,	548525.0	548525.0	0	-	-	I121	I121
1		2,	695643655.0	695643655.0	0	-	-	I8	I8
1	1,1,	1,	1357307206.0	1357307206.0	0	-	-	74	74
1	197,1,	3,	78904.0	78904.0	0	-	-	I7	I7
1	6,1,	7,	4488134481.0	4488134481.0	0	-	-	I62	I62
1	1,6,	7,	4478725513.0	4478725513.0	0	-	-	I68	I68
1	179,8,	14,	39826221.0	39826221.0	0	-	-	I61	I61
1		1,	685245934.0	685245934.0	0	-	-	71	71
1		1,	684547113.0	684547113.0	0	-	-	175	175
1	2,1,	8,	1871864908.0	1871864908.0	0	-	-	I183	I183
1	1,7,	3,	4527575569.0	4527575569.0	0	-	-	I190	I190
1	188,2,	11,	20788518.0	20788518.0	0	-	-	I182	I182
1		2,	681242932.0	681242932.0	0	-	-	I45	I45
1	1,1,	1,	1332215154.0	1332215154.0	0	-	-	62	62
1	195,3,	3,	133020.0	133020.0	0	-	-	I44	I44
1	2,2,	3,	2630946377.0	2630946377.0	0	-	-	I165	I165
1	2,1,	4,	2018046899.0	2018046899.0	0	-	-	I167	I167
1	172,22,	7,	3893356.0	3893356.0	0	-	-	I164	I164
1	1,1,	1,	1265041320.0	1265041320.0	0	-	-	120	120
1		2,	647870866.0	647870866.0	0	-	-	I29	I29
1	194,4,	3,	167232.0	167232.0	0	-	-	I28	I28
1		1,	636924662.0	636924662.0	0	-	-	80	80
1		1,	637258736.0	637258736.0	0	-	-	160	160
1		1,	656656983.0	656656983.0	0	-	-	68	68
1		1,	661560371.0	661560371.0	0	-	-	35	35
1	7,14,	10,	9628540243.0	9628540243.0	0	-	-	I97	I97
1	3,7,	21,	5530995542.0	5530995542.0	0	-	-	I106	I106
1	103,67,	31,	412193850.0	412193850.0	0	-	-	I96	I96
1	1,2,	1,	1988793475.0	1988793475.0	0	-	-	181	181
1		3,	694195099.0	694195099.0	0	-	-	I51	I51
1	195,2,	4,	347021.0	347021.0	0	-	-	I50	I50
1		1,	657078237.0	657078237.0	0	-	-	52	52
1		1,	657464519.0	657464519.0	0	-	-	4	4
1		2,	664645606.0	664645606.0	0	-	-	I125	I125
1	1,1,	1,	1292306789.0	1292306789.0	0	-	-	77	77
1	194,4,	3,	98260.0	98260.0	0	-	-	I124	I124
1		6,	688881521.0	688881521.0	0	-	-	I48	I48
1	4,2,	1,	3703914128.0	3703914128.0	0	-	-	87	87
1	172,22,	7,	3395803.0	3395803.0	0	-	-	I47	I47
1	3,4,	14,	4090905862.0	4090905862.0	0	-	-	I107	I107
1	6,8,	7,	7274643332.0	7274643332.0	0	-	-	I120	I120
1	170,10,	21,	143104691.0	143104691.0	0	-	-	I106	I106
1		1,	669796235.0	669796235.0	0	-	-	110	110
1		1,	670810298.0	670810298.0	0	-	-	128	128
1	4,3,	22,	4354159070.0	4354159070.0	0	-	-	I143	I143
1	18,4,	7,	10247355115.0	10247355115.0	0	-	-	I164	I164
1	163,9,	29,	379644674.0	379644674.0	0	-	-	I142	I142
1	1,1,	1,	1322856104.0	1322856104.0	0	-	-	67	67
1		2,	676053594.0	676053594.0	0	-	-	I39	I39
1	196,2,	3,	89260.0	89260.0	0	-	-	I38	I38
1		1,	695810558.0	695810558.0	0	-	-	166	166
1		1,	697195900.0	697195900.0	0	-	-	41	41
1		1,	655775688.0	655775688.0	0	-	-	65	65
