1	2
2	1
3	2
4	1
5	2
6	6
7	3
8	1
9	1
10	3
11	1
12	1
13	1
14	2
15	1
16	1
17	4
18	2
19	1
20	13
21	1
22	1
23	2
24	2
25	1
26	2
27	2
28	2
29	1
30	1
31	1
32	1
33	1
34	9
35	2
36	4
37	4
38	2
39	2
40	1
41	3
42	2
43	1
44	1
45	3
46	2
47	1
48	2
49	5
50	3
51	12
52	2
53	5
54	2
55	2
56	3
57	2
58	1
59	3
60	2
61	6
62	1
63	1
64	10
65	3
66	2
67	7
68	1
69	2
70	4
71	4
72	2
73	2
74	4
75	3
76	3
77	1
78	1
79	4
80	1
81	3
82	1
83	3
84	3
85	1
86	7
87	1
88	6
89	8
90	3
91	11
92	5
93	7
94	2
95	14
96	1
97	1
98	4
99	4
100	1
101	1
102	2
103	2
104	7
105	4
106	2
107	14
108	11
109	5
110	16
111	2
112	3
113	1
114	2
115	22
116	9
117	13
118	18
119	5
120	12
121	12
122	6
123	13
124	11
125	2
126	2
127	8
128	4
129	7
130	5
131	32
132	18
133	2
134	27
135	5
136	11
137	22
138	12
139	1
140	8
141	1
142	74
143	12
144	46
145	8
146	49
147	27
148	26
149	58
150	6
151	65
152	164
153	169
154	86
155	39
156	4
157	145
158	73
159	13
160	24
161	27
162	23
163	20
164	23
165	94
166	47
167	532
