1	3
2	3
3	7
4	1
5	1
6	4
7	1
8	1
9	1
10	2
11	2
12	3
13	1
14	1
15	2
16	1
17	1
18	1
19	2
20	4
21	1
22	4
23	3
24	2
25	2
26	1
27	2
28	5
29	1
30	3
31	1
32	4
33	2
34	4
35	1
36	3
37	2
38	4
39	1
40	5
41	1
42	1
43	2
44	2
45	3
46	2
47	2
48	1
49	1
50	1
51	2
52	10
53	1
54	5
55	4
56	3
57	1
58	6
59	1
60	2
61	2
62	1
63	1
64	7
65	3
66	1
67	2
68	8
69	5
70	9
71	3
72	20
73	3
74	6
75	2
76	2
77	7
78	2
79	17
80	2
81	7
82	1
83	6
84	6
85	10
86	18
87	6
88	6
89	10
90	3
91	9
92	5
93	5
94	1
95	5
96	1
97	22
98	1
99	12
100	1
101	6
102	1
103	10
104	2
105	3
106	1
107	2
108	9
109	13
110	13
111	3
112	16
113	7
114	1
115	4
116	9
117	1
118	23
119	4
120	18
121	1
122	2
123	13
124	20
125	12
126	2
127	12
128	9
129	18
130	11
131	2
132	13
133	3
134	18
135	9
136	2
137	18
138	15
139	4
140	13
141	10
142	15
143	13
144	11
145	13
146	8
147	18
148	6
149	15
150	5
151	10
152	76
153	13
154	37
155	77
156	4
157	418
158	532
