round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		1,	679493095.0	679493095.0	0	-	-	1	1
1		1,	681341657.0	681341657.0	0	-	-	90	90
1	2,1,	1,	1794827253.0	1794827253.0	0	-	-	19	19
1		3,	632330302.0	632330302.0	0	-	-	I114	I114
1	194,3,	4,	421758.0	421758.0	0	-	-	I113	I113
1	1,1,	3,	1211893680.0	1211893680.0	0	-	-	I16	I16
1	2,1,	2,	1770826517.0	1770826517.0	0	-	-	I18	I18
1	195,1,	5,	1345204.0	1345204.0	0	-	-	I15	I15
1	1,3,	21,	2248536229.0	2248536229.0	0	-	-	I176	I176
1	1,20,	4,	8635097874.0	8635097874.0	0	-	-	I196	I196
1	175,1,	25,	261361053.0	261361053.0	0	-	-	I175	I175
1	1,1,	2,	1303445810.0	1303445810.0	0	-	-	I87	I87
1	1,1,	2,	1304412604.0	1304412604.0	0	-	-	I88	I88
1	196,1,	4,	358987.0	358987.0	0	-	-	I86	I86
1		7,	601511366.0	601511366.0	0	-	-	I36	I36
1	4,3,	1,	3780494175.0	3780494175.0	0	-	-	114	114
1	188,5,	8,	6762446.0	6762446.0	0	-	-	I35	I35
1	1,1,	1,	1197764147.0	1197764147.0	0	-	-	172	172
1		2,	616984611.0	616984611.0	0	-	-	I54	I54
1	196,2,	3,	88038.0	88038.0	0	-	-	I53	I53
1	4,2,	4,	3174646376.0	3174646376.0	0	-	-	I60	I60
1	3,1,	6,	2183720970.0	2184084398.0	1	-	-	I63	I64
1	142,49,	10,	11557499.0	11920927.0	2	-	-	I59	I65
1		1,	669150806.0	669150806.0	0	-	-	195	195
1		1,	669256976.0	669256976.0	0	-	-	143	143
1	7,5,	3,	6229032258.0	6229032258.0	0	-	-	I82	I82
1	1,2,	12,	1831662405.0	1831662405.0	0	-	-	I84	I84
1	176,10,	15,	50163181.0	50163181.0	0	-	-	I81	I81
1	1,1,	1,	1232098416.0	1232098416.0	0	-	-	83	83
1		2,	634791286.0	634812047.0	1	-	-	I115	65
1	197,1,	3,	62767.0	83528.0	2	-	-	I114	79
1		1,	676578575.0	676578575.0	0	-	-	23	23
1		1,	675159193.0	675159193.0	0	-	-	72	72
1		4,	581913843.0	581913843.0	0	-	-	I171	I171
1	2,2,	1,	2160061822.0	2160061822.0	0	-	-	69	69
1	170,26,	5,	1217013.0	1217013.0	0	-	-	I170	I170
1	4,1,	1,	2929688726.0	2929688726.0	0	-	-	122	122
1		5,	641966546.0	641966546.0	0	-	-	I179	I179
1	181,14,	6,	2269391.0	2269391.0	0	-	-	I178	I178
1		2,	678488537.0	678488537.0	0	-	-	I190	I190
1	1,1,	1,	1326540210.0	1326540210.0	0	-	-	68	68
1	192,6,	3,	87605.0	87605.0	0	-	-	I189	I189
1		1,	602396824.0	602396824.0	0	-	-	49	49
1		1,	602044794.0	602044794.0	0	-	-	45	45
1		1,	624942088.0	624942088.0	0	-	-	30	30
1		1,	624563452.0	624563452.0	0	-	-	113	113
1		8,	623685099.0	623685099.0	0	-	-	I99	I99
1	6,2,	1,	4369241343.0	4369241343.0	0	-	-	139	139
1	189,3,	9,	9645724.0	9645724.0	0	-	-	I98	I98
1	1,5,	8,	3197411683.0	3199313620.0	3	-	-	I44	I25
1	4,4,	6,	4141843047.0	4144518071.0	4	-	-	I51	I26
1	186,1,	14,	46182018.0	46182018.0	0	-	-	I43	I43
1		3,	635231032.0	635231032.0	0	-	-	I159	I159
