round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,1,	1,	1178088477.0	1178088477.0	0	-	-	190	190
1		2,	601842873.0	601842873.0	0	-	-	I176	I176
1	197,1,	3,	163277.0	163277.0	0	-	-	I175	I175
1		1,	586676300.0	586676300.0	0	-	-	63	63
1		1,	586863301.0	586863301.0	0	-	-	82	82
1		1,	694945216.0	694945216.0	0	-	-	130	130
1		1,	694779007.0	694779007.0	0	-	-	105	105
1	2,2,	1,	2574880365.0	2574930745.0	2	-	-	192	I187
1		4,	683847096.0	683897476.0	3	-	-	I194	I188
1	190,6,	5,	1369292.0	1369292.0	0	-	-	I193	I193
1		1,	662444491.0	662444491.0	0	-	-	41	41
1		1,	663889843.0	663889843.0	0	-	-	171	171
1		4,	703519467.0	703519467.0	0	-	-	I24	I24
1	2,2,	1,	2635124454.0	2635124454.0	0	-	-	42	42
1	189,7,	5,	1046292.0	1046292.0	0	-	-	I23	I23
1		1,	606315383.0	606315383.0	0	-	-	154	154
1		1,	606523299.0	606523299.0	0	-	-	51	51
1	9,1,	2,	5613475217.0	5625322277.0	3	-	-	I121	I109
1	1,1,	10,	1272189550.0	1275255475.0	3	-	-	I122	I109
1	171,18,	12,	23750042.0	23750042.0	0	-	-	I120	I120
1	102,4,	51,	7633252281.0	7638877841.0	2	-	-	I29	I27
1	39,12,	106,	13163851795.0	13169477355.0	3	-	-	I79	102
1	43,1,	157,	12739578127.0	12739578127.0	0	-	-	I28	I28
1		1,	696048775.0	696048775.0	0	-	-	72	72
1		1,	696449752.0	696449752.0	0	-	-	119	119
1	1,80,	20,	11240615244.0	11250176948.0	3	-	-	I85	133
1	7,13,	81,	8762691920.0	8772253624.0	2	-	-	I104	I83
1	99,1,	101,	8043234068.0	8051719867.0	3	-	-	I84	I183
1	2,1,	3,	1869961109.0	1869961109.0	0	-	-	I37	I37
1	1,2,	3,	1865990958.0	1865990958.0	0	-	-	I39	I39
1	194,1,	6,	1854051.0	1854051.0	0	-	-	I36	I36
1	1,1,	1,	1221107642.0	1223401607.0	4	-	-	6	I27
1		2,	619059990.0	619292427.0	4	-	-	I6	I27
1	20,178,	3,	155012.0	155012.0	0	-	-	I5	I5
1		1,	688330430.0	688330430.0	0	-	-	55	55
1		1,	688127434.0	688127434.0	0	-	-	84	84
