round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		1,	596147588.0	596147588.0	0	-	-	191	191
1		1,	594867360.0	594867360.0	0	-	-	97	97
1	1,1,	1,	1194071285.0	1194084347.0	2	-	-	180	I139
1		2,	614172532.0	614185594.0	3	-	-	I142	I140
1	196,2,	3,	66554.0	67159.0	2	-	-	I141	127
1	1,1,	3,	1182891581.0	1182891581.0	0	-	-	I9	I9
1	2,1,	2,	1730523657.0	1730523657.0	0	-	-	I11	I11
1	189,7,	5,	1142514.0	1142514.0	0	-	-	I8	I8
1	3,1,	3,	2479615822.0	2479615822.0	0	-	-	I33	I33
1	2,1,	4,	1906442539.0	1906442539.0	0	-	-	I35	I35
1	188,6,	7,	4116225.0	4116225.0	0	-	-	I32	I32
1	26,1,	3,	10421604634.0	10421604634.0	0	-	-	I155	I155
1	2,1,	27,	1767210951.0	1767210951.0	0	-	-	I157	I157
1	162,9,	30,	357950836.0	357950836.0	0	-	-	I154	I154
1	2,1,	13,	1864350382.0	1864350382.0	0	-	-	I160	I160
1	7,6,	3,	6643951349.0	6643951349.0	0	-	-	I172	I172
1	175,10,	16,	58750229.0	58750229.0	0	-	-	I159	I159
1	1,1,	1,	1300390931.0	1300390931.0	0	-	-	88	88
1		2,	668599970.0	668599970.0	0	-	-	I31	I31
1	195,3,	3,	136597.0	136597.0	0	-	-	I30	I30
1		1,	612902482.0	612902482.0	0	-	-	108	108
1		1,	612159909.0	612159909.0	0	-	-	15	15
1		1,	651107752.0	651116267.0	3	-	-	66	165
1		1,	651607675.0	651616190.0	2	-	-	72	I177
1	7,1,	1,	4439216424.0	4439284170.0	2	-	-	69	I87
1		8,	661366064.0	661433810.0	3	-	-	I89	147
1	191,1,	9,	7958959.0	7958959.0	0	-	-	I88	I88
1		1,	635236040.0	635236040.0	0	-	-	133	133
1		1,	635307716.0	635307716.0	0	-	-	137	137
1	4,1,	2,	2948964755.0	2948964755.0	0	-	-	I70	I70
1	1,1,	5,	1266774904.0	1266774904.0	0	-	-	I71	I71
1	193,1,	7,	4304659.0	4304659.0	0	-	-	I69	I69
1	34,16,	26,	12362671033.0	12362671033.0	0	-	-	I58	I58
1	2,24,	50,	9945510529.0	9945510529.0	0	-	-	I83	I83
1	89,36,	76,	4718122712.0	4718122712.0	0	-	-	I57	I57
1		1,	644427212.0	644427212.0	0	-	-	105	105
1		1,	644810594.0	644810594.0	0	-	-	35	35
1		1,	645909714.0	645909714.0	0	-	-	157	157
1		1,	647049304.0	647049304.0	0	-	-	12	12
1		5,	588431394.0	588431394.0	0	-	-	I145	I145
1	2,3,	1,	2710242246.0	2710242246.0	0	-	-	64	64
1	192,3,	6,	2685153.0	2685153.0	0	-	-	I144	I144
1	3,1,	1,	2465055617.0	2465055617.0	0	-	-	75	75
1		4,	660233211.0	660233211.0	0	-	-	I169	I169
1	194,2,	5,	1134046.0	1134046.0	0	-	-	I168	I168
1		1,	610933532.0	610951689.0	2	-	-	58	I9
1		1,	612669352.0	612687509.0	3	-	-	197	46
1		196,	564294763.0	564294763.0	0	-	-	I5	I5
1	182,14,	1,	1471960.0	1471960.0	0	-	-	167	167
1	2,2,	197,	2149314710.0	2149314710.0	0	-	-	I4	I4
1	1,1,	3,	1245427699.0	1245427699.0	0	-	-	I180	I180
1	2,1,	2,	1830151016.0	1830151016.0	0	-	-	I182	I182
1	191,5,	5,	1339255.0	1339255.0	0	-	-	I179	I179
1	1,2,	1,	1905227872.0	1905227872.0	0	-	-	71	71
1		3,	666260345.0	666260345.0	0	-	-	I130	I130
1	196,1,	4,	422659.0	422659.0	0	-	-	I129	I129
1		2,	650650981.0	650650981.0	0	-	-	I78	I78
1	1,1,	1,	1264792411.0	1264792411.0	0	-	-	31	31
1	197,1,	3,	100000.0	100000.0	0	-	-	I77	I77
1	7,1,	3,	4400099987.0	4400784023.0	2	-	-	I66	I64
1	2,1,	8,	1821319822.0	1822003858.0	3	-	-	I68	I75
1	182,8,	11,	21641946.0	21641946.0	0	-	-	I65	I65
1	7,2,	8,	4937851087.0	4937851087.0	0	-	-	I117	I117
1	3,5,	9,	4484202817.0	4484202817.0	0	-	-	I124	I124
1	167,17,	17,	72751624.0	72751624.0	0	-	-	I116	I116
1	1,1,	1,	1239269817.0	1239269817.0	0	-	-	189	189
1		2,	638529558.0	638530934.0	1	-	-	I63	178
1	179,19,	3,	66338.0	67714.0	2	-	-	I62	54
1	1,1,	1,	1209162046.0	1209162046.0	0	-	-	160	160
1		2,	618435155.0	618435155.0	0	-	-	I156	I156
1	171,27,	3,	112366.0	112366.0	0	-	-	I155	I155
1	1,4,	2,	3027332514.0	3027703065.0	2	-	-	I127	I124
1	1,1,	5,	1294916961.0	1295287512.0	3	-	-	I128	I125
1	192,2,	7,	3626996.0	3727406.0	2	-	-	I126	I129
1	1,3,	8,	2488433566.0	2488433566.0	0	-	-	I44	I44
1	5,3,	4,	4570644769.0	4570644769.0	0	-	-	I51	I51
1	188,1,	12,	23743420.0	23743420.0	0	-	-	I43	I43
1		1,	641043649.0	641043649.0	0	-	-	49	49
1		1,	641582683.0	641582683.0	0	-	-	123	123
1		1,	614104858.0	614104858.0	0	-	-	83	83
1		1,	614311861.0	614311861.0	0	-	-	164	164
1		1,	676642359.0	676651283.0	3	-	-	141	92
1		1,	677154446.0	677163370.0	2	-	-	130	I49
1		1,	662494346.0	662494346.0	0	-	-	151	151
1		1,	665418905.0	665418905.0	0	-	-	190	190
1	7,6,	1,	6478370900.0	6478370900.0	0	-	-	23	23
1		13,	625233631.0	625233631.0	0	-	-	I26	I26
1	167,20,	14,	40172028.0	40172028.0	0	-	-	I25	I25
1		3,	628593481.0	628603214.0	3	-	-	I16	194
1	1,2,	1,	1773585663.0	1773595396.0	2	-	-	158	I14
1	196,1,	4,	306451.0	306451.0	0	-	-	I15	I15
1	3,1,	2,	2456862588.0	2456862588.0	0	-	-	I162	I162
1	1,1,	4,	1275111609.0	1275111609.0	0	-	-	I163	I163
1	188,7,	6,	2682742.0	2682742.0	0	-	-	I161	I161
1	2,1,	6,	1690544894.0	1690544894.0	0	-	-	I144	I144
1	1,5,	3,	3184649891.0	3184649891.0	0	-	-	I149	I149
1	181,11,	9,	11318194.0	11318194.0	0	-	-	I143	I143
1		1,	595711681.0	595711681.0	0	-	-	131	131
1		1,	596655688.0	596655688.0	0	-	-	126	126
1		1,	579287156.0	579287156.0	0	-	-	196	196
1		1,	580830823.0	580830823.0	0	-	-	36	36
1	1,8,	30,	4763246466.0	4763246466.0	0	-	-	I154	I154
1	27,3,	9,	10932281799.0	10932281799.0	0	-	-	I183	I183
1	161,1,	39,	771365301.0	771365301.0	0	-	-	I153	I153
1		1,	668731928.0	668731928.0	0	-	-	94	94
1		1,	667872409.0	667872409.0	0	-	-	188	188
1	4,1,	2,	3007981871.0	3007981871.0	0	-	-	I167	I167
1	1,1,	5,	1289359744.0	1289359744.0	0	-	-	I168	I168
1	188,6,	7,	3785717.0	3785717.0	0	-	-	I166	I166
1	3,6,	11,	4485375664.0	4505897113.0	5	-	-	I133	I83
1	1,10,	9,	5324261196.0	5324261196.0	0	-	-	I143	I143
1	69,112,	20,	131525787.0	131525787.0	0	-	-	I132	I132
1		1,	660097876.0	660097876.0	0	-	-	21	21
1		1,	661204668.0	661204668.0	0	-	-	183	183
1		1,	670063496.0	670063496.0	0	-	-	9	9
1		1,	667463749.0	667463749.0	0	-	-	146	146
1		3,	661838297.0	661838297.0	0	-	-	I52	I52
1	2,1,	1,	1912400541.0	1912400541.0	0	-	-	184	184
1	189,8,	4,	440037.0	440037.0	0	-	-	I51	I51
1		1,	654535963.0	654535963.0	0	-	-	63	63
1		1,	654500709.0	654500709.0	0	-	-	90	90
1	1,1,	12,	1109199520.0	1109199520.0	0	-	-	I7	I7
1	7,5,	2,	5731082053.0	5749850981.0	6	-	-	I18	I153
1	5,182,	14,	46699460.0	46699460.0	0	-	-	I6	I6
