1	2
2	3
3	2
4	1
5	1
6	2
7	1
8	8
9	1
10	1
11	2
12	5
13	3
14	1
15	6
16	1
17	8
18	14
19	2
20	2
21	24
22	16
23	1
24	11
25	3
26	6
27	3
28	9
29	3
30	1
31	1
32	1
33	4
34	1
35	6
36	1
37	3
38	1
39	3
40	6
41	1
42	5
43	13
44	12
45	3
46	9
47	19
48	2
49	1
50	9
51	2
52	9
53	4
54	2
55	1
56	6
57	2
58	8
59	11
60	1
61	1
62	2
63	1
64	1
65	16
66	5
67	9
68	12
69	5
70	1
71	8
72	4
73	10
74	10
75	7
76	55
77	5
78	25
79	21
80	2
81	6
82	31
83	18
84	36
85	5
86	34
87	70
88	5
89	26
90	18
91	50
92	37
93	44
94	38
95	77
96	116
97	41
98	533
