round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	12,9,	29,	18741311637.0	18741311637.0	0	-	-	I142	I142
1	24,5,	21,	22453255391.0	22453255391.0	0	-	-	I170	I170
1	141,10,	50,	2804281845.0	2804281845.0	0	-	-	I141	I141
1	2,1,	2,	3562053363.0	3562053363.0	0	-	-	I126	I126
1	1,1,	3,	2413226825.0	2413226825.0	0	-	-	I127	I127
1	195,1,	5,	1665262.0	1665262.0	0	-	-	I125	I125
1		1,	1241907766.0	1241907766.0	0	-	-	96	96
1		1,	1241907363.0	1241907363.0	0	-	-	162	162
1	33,36,	57,	24097675743.0	24097675743.0	0	-	-	I16	I16
1	8,49,	69,	25243166802.0	25243166802.0	0	-	-	I72	I72
1	15,60,	126,	22547327235.0	22547327235.0	0	-	-	I15	I15
1		1,	1241076404.0	1241076404.0	0	-	-	124	124
1		1,	1241076993.0	1241076993.0	0	-	-	64	64
1	1,1,	5,	2361863670.0	2361863670.0	0	-	-	I67	I67
1	1,4,	2,	5615934863.0	5615934863.0	0	-	-	I71	I71
1	193,1,	7,	6095480.0	6095480.0	0	-	-	I66	I66
1	4,2,	2,	6929615594.0	6929615594.0	0	-	-	I58	I58
1	1,1,	6,	2452688210.0	2452688210.0	0	-	-	I59	I59
1	191,2,	8,	10416499.0	10416499.0	0	-	-	I57	I57
1	7,1,	49,	8536232808.0	8536232808.0	0	-	-	I17	I17
1	23,26,	8,	25396722796.0	25396722796.0	0	-	-	I65	I65
1	75,69,	57,	4150913328.0	4150913328.0	0	-	-	I16	I16
1		3,	1228976269.0	1228976269.0	0	-	-	I197	I197
1	1,2,	1,	3570119900.0	3570119900.0	0	-	-	73	73
1	195,2,	4,	649895.0	649895.0	0	-	-	I196	I196
1	1,1,	1,	2469395509.0	2469395509.0	0	-	-	102	102
1		2,	1254263346.0	1254263346.0	0	-	-	I32	I32
1	197,1,	3,	197406.0	197406.0	0	-	-	I31	I31
1		1,	1229852007.0	1229852007.0	0	-	-	196	196
1		1,	1229855311.0	1229855311.0	0	-	-	174	174
1	1,2,	1,	3613550328.0	3613550328.0	0	-	-	14	14
1		3,	1243502298.0	1243502298.0	0	-	-	I92	I92
1	195,2,	4,	555343.0	555343.0	0	-	-	I91	I91
1		5,	1229159682.0	1229263829.0	3	-	-	I116	I113
1	4,1,	1,	5764986323.0	5765033149.0	3	-	-	177	2
1	194,1,	6,	2914724.0	2914724.0	0	-	-	I115	I115
1		1,	1251176330.0	1251176330.0	0	-	-	111	111
1		1,	1251181255.0	1251181255.0	0	-	-	100	100
1	1,1,	1,	2412292014.0	2412292014.0	0	-	-	53	53
1		2,	1225744641.0	1225744641.0	0	-	-	I139	I139
1	189,9,	3,	95634.0	95634.0	0	-	-	I138	I138
1	2,2,	2,	4786105200.0	4786105200.0	0	-	-	I34	I34
1	1,1,	4,	2470431832.0	2470431832.0	0	-	-	I35	I35
1	191,4,	6,	3481530.0	3481530.0	0	-	-	I33	I33
1	2,5,	1,	7598899707.0	7598899707.0	0	-	-	11	11
1		7,	1200807591.0	1200807591.0	0	-	-	I66	I66
1	144,49,	8,	10115130.0	10115130.0	0	-	-	I65	I65
1	1,1,	8,	2451025184.0	2451025184.0	0	-	-	I57	I57
1	6,2,	2,	8962960584.0	8962960584.0	0	-	-	I64	I64
1	178,13,	10,	19838681.0	19838681.0	0	-	-	I56	I56
1		1,	1254911504.0	1254911504.0	0	-	-	199	199
1		1,	1254914560.0	1254914560.0	0	-	-	28	28
1		2,	1241148821.0	1241148821.0	0	-	-	I189	I189
1	1,1,	1,	2442925090.0	2442925090.0	0	-	-	200	200
1	195,3,	3,	191466.0	191466.0	0	-	-	I188	I188
1	2,1,	1,	3484422415.0	3484422415.0	0	-	-	51	51
1		3,	1200511876.0	1200511876.0	0	-	-	I69	I69
1	196,1,	4,	598094.0	598094.0	0	-	-	I68	I68
1		1,	1247983953.0	1247983953.0	0	-	-	142	142
1		1,	1247974812.0	1247974812.0	0	-	-	189	189
1		1,	1253526566.0	1253526566.0	0	-	-	26	26
1		1,	1253531138.0	1253531138.0	0	-	-	52	52
1	9,6,	8,	14805624123.0	14805624123.0	0	-	-	I82	I82
1	4,4,	15,	8893547993.0	8893547993.0	0	-	-	I89	I89
1	172,6,	23,	287724184.0	287724184.0	0	-	-	I81	I81
1	2,1,	3,	3624129509.0	3624129509.0	0	-	-	I165	I165
1	1,2,	3,	3623459119.0	3623459119.0	0	-	-	I167	I167
1	193,2,	6,	3398481.0	3398481.0	0	-	-	I164	I164
1	3,1,	1,	4786134534.0	4786134534.0	0	-	-	32	32
1		4,	1253387661.0	1253465331.0	2	-	-	I25	4
1	192,4,	5,	810973.0	855470.0	2	-	-	I24	81
1	1,3,	1,	4766963904.0	4766963904.0	0	-	-	110	110
1		4,	1249882890.0	1249882890.0	0	-	-	I151	I151
1	195,1,	5,	1377488.0	1377488.0	0	-	-	I150	I150
1	3,6,	6,	9835225446.0	9835225446.0	0	-	-	I90	I90
1	2,4,	9,	6885096204.0	6885096204.0	0	-	-	I95	I95
1	178,8,	15,	75473778.0	75473778.0	0	-	-	I89	I89
1	5,4,	1,	9931709034.0	9931709034.0	0	-	-	166	166
1		9,	1255408377.0	1255408377.0	0	-	-	I20	I20
1	175,16,	10,	17123341.0	17123341.0	0	-	-	I19	I19
1	4,2,	3,	6796936056.0	6796936056.0	0	-	-	I192	I192
1	2,1,	6,	3570705543.0	3570705543.0	0	-	-	I194	I194
1	191,1,	9,	15030720.0	15030720.0	0	-	-	I191	I191
1		1,	1200605247.0	1200605247.0	0	-	-	62	62
1		1,	1200602919.0	1200602919.0	0	-	-	163	163
1		2,	1243173214.0	1243173214.0	0	-	-	I98	I98
1	1,1,	1,	2447041431.0	2447041431.0	0	-	-	46	46
1	195,3,	3,	167904.0	167904.0	0	-	-	I97	I97
1		1,	1229101017.0	1229101017.0	0	-	-	79	79
1		1,	1229099268.0	1229099268.0	0	-	-	39	39
1		1,	1209388533.0	1209388533.0	0	-	-	149	149
1		1,	1209391398.0	1209391398.0	0	-	-	172	172
1		1,	1241158388.0	1241158388.0	0	-	-	136	136
1		1,	1241158388.0	1241158388.0	0	-	-	131	131
1		2,	1243069743.0	1243069743.0	0	-	-	I79	I79
1	1,1,	1,	2446921302.0	2446921302.0	0	-	-	57	57
1	197,1,	3,	177997.0	177997.0	0	-	-	I78	I78
1		1,	1225744641.0	1225744641.0	0	-	-	140	140
1		1,	1225744641.0	1225744641.0	0	-	-	108	108
