cldae taxa	clade sizde	label	runtime	nodal dist
733	1	733	0.8741121292114258	0
5483,9767,9095	3	I36	2.6162636280059814	0
9083,7884	2	I74	1.7379412651062012	0
5626,4223,9045,2724,2150	5	I18	4.242393493652344	0
5708,8788,3286	3	I10	2.5732369422912598	0
8255	1	8255	0.8733055591583252	0
8804	1	8804	0.8668723106384277	0
9131,7741,7702	3	I60	2.576145648956299	0
642	1	642	0.8684625625610352	0
9083,7884,8255,9211,4539,4848,4344	7	I69	5.815431356430054	0
7000,8889	2	I50	1.7186622619628906	0
8804,2190	2	I64	1.7266731262207031	0
3286	1	3286	0.8713498115539551	0
9083,7884,8255	3	I73	2.5735204219818115	0
5039,6065,9131,7741,7702,6389,2920,8736,5171,4177,7415,7172,4342,7000,8889,3630,6153,8779,6261,8274,6097,6311,3195	23	I41	16.68509268760681	0
4223	1	4223	0.8752098083496094	0
1662	1	1662	0.8656942844390869	0
9095	1	9095	0.8651854991912842	0
6517,7789,9979,2972,5626,4223,9045,2724,2150,7840,4012,3644,7703,3887,2897,5708,8788,3286,5419,8998,6895,7212	22	I4	16.020028829574585	0
2897	1	2897	0.8654201030731201	0
6097	1	6097	0.8640086650848389	0
1063,1708,935,639	4	I89	3.397688865661621	0
7265	1	7265	0.8730041980743408	0
5262,4500	2	I34	1.7168519496917725	0
3630,6153,8779	3	I48	2.565643310546875	0
2724,2150	2	I19	1.7190330028533936	0
8229,4661,8241,6352,6190,2502,6193,5480,9083,7884,8255,9211,4539,4848,4344,7816,5702,4690,3332,8804,2190,5039,6065,9131,7741,7702,6389,2920,8736,5171,4177,7415,7172,4342,7000,8889,3630,6153,8779,6261,8274,6097,6311,3195,8601,2431,5483,9767,9095,7851,5262,4500,2940,9674,4402,7265,9884,9725,4152,6128,6517,7789,9979,2972,5626,4223,9045,2724,2150,7840,4012,3644,7703,3887,2897,5708,8788,3286,5419,8998,6895,7212	82	I1	27.734254121780396	0
6190	1	6190	0.8660171031951904	0
7415	1	7415	0.8727703094482422	0
5702	1	5702	0.8663463592529297	0
2940,9674	2	I33	1.7209410667419434	0
703	1	703	0.872750997543335	0
9211,4539,4848,4344	4	I70	3.3951175212860107	0
4152,6128	2	I27	1.7233388423919678	0
4012	1	4012	0.8674280643463135	0
3887,2897	2	I13	1.7260558605194092	0
1063,1708,935,639,1626,1985,990,848,733,1655	10	I83	8.118163824081421	0
6153	1	6153	0.8676650524139404	0
7741	1	7741	0.8745589256286621	0
990,848,733	3	I85	2.572481393814087	0
8229	1	8229	0.8718798160552979	0
4012,3644,7703,3887,2897	5	I12	4.203790903091431	0
4539	1	4539	0.8653600215911865	0
