cldae taxa	clade sizde	label	runtime	nodal dist
3533	1	3533	1.9066715240478516	0
622	1	622	1.8824193477630615	0
3407	1	3407	1.8852012157440186	0
1947	1	1947	1.8901958465576172	0
515	1	515	1.8762073516845703	0
9593	1	9593	1.888051986694336	0
6405	1	6405	1.8844780921936035	0
1852	1	1852	1.8781349658966064	0
5267	1	5267	1.8894846439361572	0
1142,2535	2	I98	1.8722469806671143	0
2124,622	2	I83	1.865060567855835	0
4694,8447,6874,6567,9337,5872,6450,6023,5987	9	I3	1.7639312744140625	0
4732,7118	2	I55	1.8724710941314697	0
2581	1	2581	1.876610517501831	0
9824,5267,4568	3	I35	1.8523545265197754	0
8657	1	8657	1.88486909866333	0
8436,3313,4566,4695,5615,8051,4732,7118,3688,8657,9388,8641,8949,7261,4262,4846,4763,5825,3847,4598	20	I41	1.6039700508117676	0
6643,8902	2	I64	1.8703057765960693	0
3533,3908,5335	3	I14	1.8354487419128418	0
8436,3313,4566,4695,5615,8051,4732,7118	8	I53	1.7923672199249268	0
5615,8051	2	I56	1.8709499835968018	0
4695	1	4695	1.8820185661315918	0
1549,2727,1119,535	4	I85	1.842895746231079	0
6874,6567,9337,5872	4	I7	1.8367774486541748	0
1549,2727,1119	3	I86	1.8491644859313965	0
6221,7128,6328,4787,9338,9632,8904,6651,6925,5291,4289,3397,6405	13	I19	1.7042224407196045	0
3885,7649,3375,5793,6782,9593,6648,6643,8902,4127,8594,3407	12	I60	1.7315845489501953	0
3533,3908,5335,4344	4	I13	1.8229196071624756	0
6651	1	6651	1.892047643661499	0
6141,9500,9824,5267,4568,7262	6	I33	1.8164784908294678	0
5615,8051,4732,7118	4	I54	1.8454408645629883	0
9388	1	9388	1.8832361698150635	0
8949,7261,4262,4846,4763	5	I45	1.8256258964538574	0
210,1947,1362,2975	4	I88	1.8374886512756348	0
4308,6100,5748	3	I17	1.8440287113189697	0
1549	1	1549	1.8847897052764893	0
8436,3313,4566,4695,5615,8051,4732,7118,3688,8657,9388,8641,8949,7261,4262,4846,4763,5825,3847,4598,7123,6279,7800	23	I38	1.5541250705718994	0
9388,8641	2	I51	1.869560718536377	0
4732	1	4732	1.8862652778625488	0
4308,6100,5748,9058	4	I16	1.81947922706604	0
7128	1	7128	1.9546878337860107	0
6221	1	6221	2.01459002494812	0
2441	1	2441	2.006580114364624	0
6328,4787,9338,9632,8904	5	I26	1.9521400928497314	0
2538	1	2538	2.0169448852539062	0
1142	1	1142	2.006526470184326	0
2441,1852,210,1947,1362,2975,1549,2727,1119,535,2124,622	12	I81	1.8403398990631104	0
9824	1	9824	2.014998435974121	0
8436,3313	2	I59	1.993739128112793	0
2441,1852	2	I91	1.9997663497924805	0
4566	1	4566	2.0153231620788574	0
6328	1	6328	2.008338451385498	0
3257	1	3257	2.0118675231933594	0
3533,3908	2	I15	1.992570161819458	0
8051	1	8051	2.006974220275879	0
7123,6279,7800	3	I39	1.9864864349365234	0
6221,7128,6328,4787,9338,9632,8904,6651,6925,5291,4289,3397,6405,4308,6100,5748,9058,3533,3908,5335,4344,4694,8447,6874,6567,9337,5872,6450,6023,5987	30	I2	1.5402050018310547	0
210,1947	2	I90	1.9955508708953857	0
8949	1	8949	2.0143773555755615	0
6782	1	6782	2.0140910148620605	0
8594	1	8594	2.005080223083496	0
3885,7649,3375,5793,6782,9593,6648,6643,8902,4127	10	I62	1.8758373260498047	0
8594,3407	2	I61	1.996185064315796	0
5615	1	5615	2.0086770057678223	0
6874,6567	2	I9	2.0034120082855225	0
7649,3375	2	I70	2.002885580062866	0
