cldae taxa	clade sizde	label	runtime	nodal dist
4138,7454,4660,8374,7235,6266,8230,9618,8786,2831,4863,3687,3756,5238,3802,9226,8833,9038,3844,5046,2454,9710,3418,7522,4053,6601,5036,9674,9791,8762,7041,3485,9320,9930,3631,2940,2093,4058,2766,7273,7094,8908,8723,4500,9033,4506,5262,5761,8527,2603,5126,9588,3148,7414,7204,8880,3311,2665,7768,3115,9134,6220	62	I231	630.2761929035187	0
8786,2831,4863,3687,3756,5238,3802,9226,8833,9038,3844,5046,2454,9710,3418,7522,4053,6601,5036,9674,9791,8762,7041,3485,9320,9930,3631,2940,2093,4058	30	I256	312.0438394546509	0
7478,4641,7136,6153,3488,2130,3616,3203,3630,4286,7353,8779,7963,5097,2780,2792,9203,2611,3857,9895,2905,5298,5072,5443,9315,5074,2258,4847,8158,3293,7717,8963,5376,3600,2947,7109,7545,3655,9511,7701,8581,5386,8356,3163	44	I331	436.59211349487305	0
1183,1207,1172,172,389,1206,180,1985,952,244,861,442,915,1626,397,830,528,557,274,1746,1295,935,307,1362,1436,1563,745,37,773,1522,1221,1267,1268,1738,1464,1402,1881,1386,416,604,815,580,770,1063,1603,1475,1598,1948,1708,34,506,210,808,123,1307,41,186,273,559,1174,383,639	62	I826	603.1798360347748	0
7887,3787,5657,2936,7408,5916,3954,4661,9965,5263,4778,3523,4099,6503,3827,5962,4550,7319,9551,8229,8455,6352,3270,6100,7236,5244,6028,9398,9498,7871,6853,7883,4097,3490,7619,3580,2912,2233,8337,4501,8809,2229,6043,8241,5789,8215,6856,7502	48	I687	471.273277759552	0
3644,5354,4239,4027,4814,3985,8198,7231,2589,4666,4012,9883,3552,9418,5811,5561,3711,3216,7360,3500,6455,3996,2330,4397,2467,5398,6388,9374,5800,7703,3305,6852	32	I58	317.70313715934753	0
2497,7819,9115,2588,5081,6190,9849,3897,5555,2502,6604,9772,5918,5635,5846,8298,3276,2576,4651,2501,6616,9424,6193,5480,7565,2820,6802,3681,9295,4419	30	I658	299.07793617248535	0
9344,6175,2476,5708,4736,8788,2896,3286,3396,8201,4075,5924,7488,6652,9958,5419,4835,6351,8741,5904,8998,3518,5604,8189,9201,2221,6448,8496,8488,9516,6895,7212	32	I7	318.19453859329224	0
8786,2831,4863,3687,3756,5238,3802,9226,8833,9038,3844,5046,2454,9710,3418,7522,4053,6601,5036,9674,9791,8762,7041,3485,9320,9930,3631,2940,2093,4058,2766,7273,7094,8908,8723,4500,9033,4506,5262,5761,8527,2603,5126,9588,3148	45	I241	444.42386269569397	0
7887,3787,5657,2936,7408,5916,3954,4661,9965,5263,4778,3523,4099,6503,3827,5962,4550,7319,9551,8229,8455,6352,3270,6100,7236,5244,6028,9398,9498,7871,6853,7883,4097,3490,7619,3580,2912,2233,8337,4501,8809,2229,6043,8241	44	I691	433.12416887283325	0
