round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	2,1,	1,	3247659311.0	3247659311.0	0	-	-	188	188
1		3,	1121082206.0	1121082206.0	0	-	-	I175	I175
1	196,1,	4,	668626.0	668626.0	0	-	-	I174	I174
1	1,1,	1,	2227334425.0	2227334425.0	0	-	-	74	74
1		2,	1133093775.0	1133093775.0	0	-	-	I164	I164
1	190,8,	3,	157611.0	157611.0	0	-	-	I163	I163
1	7,1,	20,	7025682161.0	7027907403.0	3	-	-	I111	I109
1	7,13,	8,	14854586338.0	14856811580.0	2	-	-	I130	I108
1	171,2,	28,	452057010.0	452057010.0	0	-	-	I110	I110
1		2,	1049767487.0	1049767487.0	0	-	-	I76	I76
1	1,1,	1,	2060362972.0	2060362972.0	0	-	-	27	27
1	197,1,	3,	115038.0	115038.0	0	-	-	I75	I75
1	1,2,	1,	3032149425.0	3032149425.0	0	-	-	177	177
1		3,	1049329820.0	1049329820.0	0	-	-	I75	I75
1	190,7,	4,	658965.0	658965.0	0	-	-	I74	I74
1		2,	1086472940.0	1086472940.0	0	-	-	I19	I19
1	1,1,	1,	2133209872.0	2133209872.0	0	-	-	191	191
1	189,9,	3,	184338.0	184338.0	0	-	-	I18	I18
1		1,	1109596422.0	1109596422.0	0	-	-	101	101
1		1,	1109596422.0	1109596422.0	0	-	-	46	46
1	1,3,	3,	3810302805.0	3810302805.0	0	-	-	I132	I132
1	1,2,	4,	2913932975.0	2913932975.0	0	-	-	I134	I134
1	193,1,	7,	5413376.0	5413376.0	0	-	-	I131	I131
1	1,13,	15,	12381404528.0	12381404528.0	0	-	-	I29	I29
1	10,5,	14,	13050234394.0	13050234394.0	0	-	-	I43	I43
1	158,14,	29,	546240970.0	546240970.0	0	-	-	I28	I28
1	8,4,	188,	11191397229.0	11191397229.0	0	-	-	I2	I2
1	184,4,	12,	43455939.0	43455939.0	0	-	-	I189	I189
1	0,1,	200,	1121539119.0	1121539119.0	0	-	-	I1	I1
1	1,1,	1,	2191706231.0	2191706231.0	0	-	-	25	25
1		2,	1115375931.0	1115375931.0	0	-	-	I55	I55
1	194,4,	3,	173840.0	173840.0	0	-	-	I54	I54
1		4,	1091449261.0	1091449261.0	0	-	-	I24	I24
1	1,3,	1,	4133440753.0	4133440753.0	0	-	-	82	82
1	194,2,	5,	1344756.0	1344756.0	0	-	-	I23	I23
1		1,	1109701419.0	1109701419.0	0	-	-	33	33
1		1,	1109701616.0	1109701616.0	0	-	-	198	198
1		1,	1115477944.0	1115477944.0	0	-	-	162	162
1		1,	1115481961.0	1115481961.0	0	-	-	28	28
1	99,43,	1,	3490686712.0	3490686712.0	0	-	-	0	0
1		142,	984533557.0	984533557.0	0	-	-	I13	I13
1	56,2,	143,	21118732627.0	21118732627.0	0	-	-	I12	I12
1	3,3,	2,	6225446012.0	6225446012.0	0	-	-	I194	I194
1	1,1,	6,	2224684978.0	2224684978.0	0	-	-	I195	I195
1	189,4,	8,	7913953.0	7913953.0	0	-	-	I193	I193
1	6,2,	4,	8006085666.0	8006085666.0	0	-	-	I190	I190
1	3,1,	8,	4287820167.0	4287820167.0	0	-	-	I193	I193
1	1,188,	12,	34736854.0	34736854.0	0	-	-	I189	I189
1	1,1,	1,	2031863981.0	2031863981.0	0	-	-	111	111
1		2,	1035593425.0	1035593425.0	0	-	-	I104	I104
1	192,6,	3,	177408.0	177408.0	0	-	-	I103	I103
1		3,	1037631290.0	1037631290.0	0	-	-	I92	I92
1	1,2,	1,	2996746156.0	2996746156.0	0	-	-	153	153
1	196,1,	4,	503334.0	503334.0	0	-	-	I91	I91
1		1,	1049787612.0	1049787612.0	0	-	-	11	11
1		1,	1049777768.0	1049777768.0	0	-	-	138	138
1		2,	1051333944.0	1051333944.0	0	-	-	I73	I73
1	1,1,	1,	2063613683.0	2063613683.0	0	-	-	102	102
1	197,1,	3,	133452.0	133452.0	0	-	-	I72	I72
1		1,	1118478120.0	1118478120.0	0	-	-	146	146
1		1,	1118425112.0	1118425112.0	0	-	-	170	170
1		1,	1120794835.0	1120794835.0	0	-	-	29	29
1		1,	1120824534.0	1120824534.0	0	-	-	186	186
1		4,	1017372570.0	1017372570.0	0	-	-	I140	I140
1	1,3,	1,	3838536797.0	3838536797.0	0	-	-	1	1
1	189,7,	5,	1507828.0	1507828.0	0	-	-	I139	I139
1		5,	938294795.0	938316063.0	1	-	-	I150	I151
1	4,1,	1,	4458442947.0	4488011948.0	4	-	-	44	I78
1	183,12,	6,	2888889.0	2910157.0	2	-	-	I149	21
1		2,	1017750500.0	1017750500.0	0	-	-	I142	I142
1	1,1,	1,	1996365933.0	1996365933.0	0	-	-	166	166
1	197,1,	3,	119196.0	119196.0	0	-	-	I141	I141
1		1,	1051421571.0	1051421571.0	0	-	-	176	176
1		1,	1051426724.0	1051426724.0	0	-	-	90	90
1		1,	965255727.0	965255727.0	0	-	-	117	117
1		1,	965388221.0	965388221.0	0	-	-	72	72
1		1,	1051179942.0	1051179942.0	0	-	-	189	189
1		1,	1050896239.0	1050896239.0	0	-	-	194	194
1	1,2,	1,	3211496259.0	3211496259.0	0	-	-	79	79
1		3,	1102695007.0	1102695007.0	0	-	-	I9	I9
1	52,145,	4,	680635.0	680635.0	0	-	-	I8	I8
1		1,	1115968548.0	1115968548.0	0	-	-	104	104
1		1,	1115968940.0	1115968940.0	0	-	-	54	54
1	1,1,	2,	2200460734.0	2200460734.0	0	-	-	I36	I36
1	1,1,	2,	2200545313.0	2200545313.0	0	-	-	I37	I37
1	191,6,	4,	682999.0	682999.0	0	-	-	I35	I35
1	6,4,	5,	9517738122.0	9517738122.0	0	-	-	I30	I30
1	3,2,	10,	5199669443.0	5199669443.0	0	-	-	I34	I34
1	172,14,	15,	77440548.0	77440548.0	0	-	-	I29	I29
1	2,1,	2,	3230631000.0	3230631000.0	0	-	-	I31	I31
1	1,1,	3,	2189973777.0	2189973777.0	0	-	-	I32	I32
1	186,10,	5,	1844164.0	1844164.0	0	-	-	I30	I30
